assessed_entity_id,assurance_exception_count,high_severity_finding_count,control_maturity_score,months_since_independent_assurance
VEN-03159,5,0,4.342941142182035,3.4646792801792365
VEN-03160,1,0,3.251969650262182,14.700026722005855
VEN-03161,0,0,4.243884159547855,11.716681043024757
VEN-03162,2,0,4.426960144397343,11.328185839493532
VEN-03163,4,1,4.24415764822522,5.720861249279896
VEN-03164,0,0,2.681959566965468,7.749308501872967
VEN-03165,2,1,3.3735108174542585,20.00189963879669
VEN-03166,0,0,3.579613101730972,13.113145417721324
VEN-03167,1,0,3.9823288414374463,12.012789957809831
VEN-03168,0,0,3.8698217954680585,9.29188733696918
VEN-03169,2,1,3.960931952599105,11.128137707158045
VEN-03170,2,1,3.196909265546505,4.099393227430496
VEN-03171,0,0,1.8910513404391764,16.7423183583373
VEN-03172,1,0,3.2904692300952627,1.482355009235274
VEN-03173,1,0,3.730691330388176,11.439087365522504
VEN-03174,2,0,5.0,14.34596809358143
VEN-03175,2,0,3.640376524299407,12.025835868864595
VEN-03176,1,0,2.9353075283355547,7.770343833186424
VEN-03177,3,1,4.73932129473687,4.858160879865553
VEN-03178,0,0,3.757389246308964,15.17692773502383
VEN-03179,1,1,4.77698235188691,5.977033777185137
VEN-03180,1,0,3.490884355875988,23.962870382152456
VEN-03181,2,0,4.229953370785095,5.915080029332949
VEN-03182,0,0,3.5463084782621115,6.900166828541178
VEN-03183,0,0,4.076449656764831,9.630868853850354
VEN-03184,2,0,3.615463148372077,26.76583200363452
VEN-03185,1,1,2.458341164347096,18.59742133247733
VEN-03186,1,0,4.204945267923998,10.160124442586746
VEN-03187,2,0,3.109344410511202,33.63951165880992
VEN-03188,2,0,3.741973960863935,2.696562509259713
VEN-03189,0,0,4.300794673557904,23.40377071119357
VEN-03190,3,2,2.376884244972431,17.22047112744004
VEN-03191,1,0,4.125380219952933,26.98831569123193
VEN-03192,2,1,4.0859926887823725,6.512144422229373
VEN-03193,0,0,3.7809764495787137,12.174865366895787
VEN-03194,1,0,3.916568027071039,18.15317995440478
VEN-03195,2,0,3.6263885718543167,27.33466064733184
VEN-03196,2,0,3.0630699175393064,6.484153592938199
VEN-03197,0,0,2.6434208606176224,18.74891819538585
VEN-03198,0,0,4.658841432125958,9.370078507556986
VEN-03199,3,0,3.7764491956511,30.562644039055048
VEN-03200,0,0,2.989825185747073,4.725860314604853
VEN-03201,3,1,4.216403677501344,26.007157431354003
VEN-03202,0,0,3.5529064847921377,14.02358721102174
VEN-03203,2,0,4.084963365263516,34.76204183229268
VEN-03204,0,0,3.291183081030068,6.157731353611576
VEN-03205,1,1,3.4705404757827933,15.246241965783884
VEN-03206,2,0,2.0959730217529176,18.78623904126845
VEN-03207,0,0,2.7210492314510395,12.722940067305617
VEN-03208,1,1,3.683548276576423,19.19186019320131
VEN-03209,2,0,2.7685015933250807,4.863449131610682
VEN-03210,0,0,3.065818047845115,22.897928774920658
VEN-03211,1,0,3.439374670890184,4.405067056206386
VEN-03212,2,0,3.241756890475576,20.853378188104838
VEN-03213,1,0,3.673642210997889,6.3298461592884845
VEN-03214,0,0,3.7154400814162334,3.2002864804572417
VEN-03215,2,0,4.0403184840756845,10.426763015791591
VEN-03216,1,0,4.384307685923882,4.205730238437279
VEN-03217,1,1,3.7111792403573096,17.840295523513344
VEN-03218,2,1,3.763184382657387,12.938722882573217
VEN-03219,3,0,4.150513420159019,2.6372853181647926
VEN-03220,2,0,3.156942297771652,7.92023868997578
VEN-03221,3,0,2.336715579421136,5.115698763949539
VEN-03222,4,0,3.401186063227165,7.46580318667596
VEN-03223,0,0,3.850309201740501,16.53347360563824
VEN-03224,2,1,2.9565359186663827,19.5719266552891
VEN-03225,2,1,2.351898661367368,7.015729635175581
VEN-03226,4,1,2.30434426770698,5.260610529674733
VEN-03227,1,0,3.984674853220024,5.071308220922011
VEN-03228,1,0,4.415449991303128,3.678438144501618
VEN-03229,0,0,5.0,4.957183373290152
VEN-03230,0,0,4.163098480499406,2.2860077985210485
VEN-03231,3,0,3.673929471058489,14.404774884995431
VEN-03232,1,0,3.475011884861643,18.321002918986025
VEN-03233,0,0,2.976542554758069,15.311959158070971
VEN-03234,2,0,3.982205937013764,13.236827083972
VEN-03235,1,0,3.67293084741952,2.7682009023403715
VEN-03236,3,0,4.338396594800591,18.582878013152968
VEN-03237,0,0,2.589929591445157,12.872939218958887
VEN-03238,2,0,3.422982413749922,23.161770848413124
VEN-03239,1,0,2.927245592714552,16.21744871649862
VEN-03240,0,0,5.0,10.94352088822378
VEN-03241,1,1,4.172870885173571,23.46440103170618
VEN-03242,0,0,3.287878959212112,12.171008113985824
VEN-03243,1,1,3.253766327624857,6.9785552087981
VEN-03244,0,0,3.323384142501539,20.013148612232744
VEN-03245,0,0,4.422832816798559,16.628047741643325
VEN-03246,2,1,3.615740312313271,9.951796540056003
VEN-03247,2,1,3.1109504628221347,29.3058159599194
VEN-03248,1,0,3.5686930659010607,9.953770465406814
VEN-03249,1,0,2.9155891587080798,7.607070983949459
VEN-03250,2,0,2.76715078899782,6.641598627390961
VEN-03251,1,0,3.175556738370372,8.93412222826219
VEN-03252,1,0,3.4316683521507,20.646958517612163
VEN-03253,2,1,2.4054909522100165,10.482281737562722
VEN-03254,2,0,3.32197967847918,2.424137903066318
VEN-03255,3,1,3.555405891800643,2.025581426782963
VEN-03256,2,0,4.336821910731199,9.245470722807106
VEN-03257,0,0,5.0,13.955490080922704
VEN-03258,0,0,3.078196841796261,15.4334409301622
VEN-03259,2,2,4.456153417673146,16.542331643485504
VEN-03260,2,0,3.103221628256131,2.3046459306995013
VEN-03261,2,0,4.457156171206597,14.835812880873544
VEN-03262,2,1,3.3864043564204103,12.206184496761791
VEN-03263,3,1,3.9456562704846494,15.07288238884044
VEN-03264,2,1,4.2248959610953465,36.0106960383873
VEN-03265,0,0,2.9309240935460066,7.360882553178287
VEN-03266,3,0,2.792037776545897,13.357772881364795
VEN-03267,2,1,2.747671359589913,8.980980218863543
VEN-03268,1,0,2.433196685801461,36.97205684393726
VEN-03269,1,0,5.0,4.182007114397801
VEN-03270,3,2,3.510325089228206,5.567111420463474
VEN-03271,0,0,3.0333282428667,5.757908682331954
VEN-03272,2,0,3.8573798353844406,7.693546506672893
VEN-03273,0,0,3.124403183166251,9.806659706563057
VEN-03274,0,0,1.8287057266587887,20.913060271900683
VEN-03275,1,0,3.092016360232544,12.45396538025768
VEN-03276,1,0,4.003164177935804,5.835292358059037
VEN-03277,3,0,3.053868926506654,9.616178806601454
VEN-03278,1,0,2.7865053953305794,13.967148913280012
VEN-03279,1,0,3.1653120016590197,16.607303773073586
VEN-03280,4,2,3.643534770699636,4.770586408818138
VEN-03281,2,0,4.962917891758155,18.287414179475107
VEN-03282,0,0,3.880063465962467,24.152350997672784
VEN-03283,0,0,3.166637363382439,28.94067918975249
VEN-03284,0,0,3.520377598032263,10.715221397018832
VEN-03285,1,0,2.946050743914002,3.763952631497682
VEN-03286,0,0,4.291432536278635,15.69478608672235
VEN-03287,3,0,3.623980302481584,22.92199974482794
VEN-03288,2,0,3.2853718964011924,7.22292373706109
VEN-03289,3,1,3.670955169813056,23.38778633994543
VEN-03290,3,1,3.901655541870692,24.32978217103761
VEN-03291,1,0,2.530420081041396,9.041141456450951
VEN-03292,1,0,2.8783630862524565,12.762407337545868
VEN-03293,2,1,2.934210085390556,14.30341196070222
VEN-03294,2,1,4.115764917579821,22.82724237145919
VEN-03295,2,1,4.0743228663772255,24.820098903183865
VEN-03296,1,0,3.858478258259396,3.1517737280070977
VEN-03297,0,0,2.5286555002829103,3.4063969004441423
VEN-03298,0,0,4.597809221859553,11.472263804946255
VEN-03299,1,0,3.783121011651575,14.888442786934664
VEN-03300,3,0,2.857767014866404,14.60470807575006
VEN-03301,2,2,3.057188910500838,7.611305513291947
VEN-03302,0,0,2.7760352822862973,4.109163819212115
VEN-03303,0,0,4.0828029933250365,47.87784066553549
VEN-03304,0,0,2.3945591704159543,6.290880064699429
VEN-03305,0,0,3.7897151371908495,6.323995490612791
VEN-03306,6,2,3.9222680670882495,30.105938794009877
VEN-03307,1,0,3.269866161759233,3.0667143545494806
VEN-03308,0,0,3.933046022781843,8.053617379773943
VEN-03309,0,0,5.0,9.286318358762845
VEN-03310,0,0,2.249189658763223,10.65865467738866
VEN-03311,1,0,3.5846167971381173,17.424397622546717
VEN-03312,1,0,1.9176659601020327,9.90661560351549
VEN-03313,2,0,1.6219258471930311,9.376557831954711
VEN-03314,1,1,2.94409715938525,20.691538996540896
VEN-03315,0,0,3.043152513820305,17.723433567839013
VEN-03316,2,0,4.347407233771046,10.63484135469587
VEN-03317,4,0,4.132975069371401,12.921622574113664
VEN-03318,1,0,2.590436298192889,25.69085592394797
VEN-03319,1,0,3.999597340103688,23.06742861639972
VEN-03320,2,0,3.889153036693709,33.81884043167558
VEN-03321,2,0,4.548237072686116,18.046957140114834
VEN-03322,0,0,4.672673596011523,3.5707034424699398
VEN-03323,0,0,4.063287091971806,5.0364344803148
VEN-03324,0,0,2.9952080832820136,8.870243109813584
VEN-03325,2,1,2.5794876586295907,19.53837673725066
VEN-03326,3,2,2.897664450643295,2.8010688777651183
VEN-03327,1,0,4.017696362916129,5.199822670333341
VEN-03328,4,0,4.142046116043639,5.590689896737401
VEN-03329,1,0,3.228545458290833,23.016652198247947
VEN-03330,1,0,2.673363792636631,3.141940550407447
VEN-03331,0,0,3.675121786897153,22.785570027991994
VEN-03332,1,0,3.864555156129706,19.171872354060916
VEN-03333,2,0,2.940042016939966,2.5563926623227307
VEN-03334,1,0,3.0261579359438517,23.668987749566668
VEN-03335,2,0,3.935789365386593,8.72336886187973
VEN-03336,2,1,3.2284953655708453,3.048059226129494
VEN-03337,1,0,2.398491519243336,19.721852769875092
VEN-03338,0,0,4.2512269559953575,4.610065187239019
VEN-03339,2,0,3.7961541518701103,4.675938109626159
VEN-03340,2,0,2.5574469559192776,10.99557821599906
VEN-03341,1,1,2.75149950204729,7.036174792098638
VEN-03342,2,0,3.756036985756945,14.594223018100672
VEN-03343,4,1,2.1779829382971245,10.355969189198436
VEN-03344,0,0,3.817968698268608,25.176654186169557
VEN-03345,1,0,3.811153059951986,9.225687027450832
VEN-03346,0,0,4.10868723846115,1.974376530345924
VEN-03347,2,0,3.9932825095623024,14.97951390240789
VEN-03348,2,0,2.67480485591915,14.243733580436611
VEN-03349,1,0,4.253528206247726,10.206476047671224
VEN-03350,0,0,2.773371673534042,5.177544400258583
VEN-03351,1,0,1.6803069771925765,32.51955456519652
VEN-03352,0,0,3.241080351714712,17.6004057543704
VEN-03353,1,0,2.8460045829832827,24.788186044014232
VEN-03354,1,0,3.2650738574606115,13.294544651140397
VEN-03355,3,0,3.36562896980117,26.7779421055605
VEN-03356,0,0,2.90587056772456,6.886109743763487
VEN-03357,0,0,2.611561408546282,6.711788060932647
VEN-03358,2,0,3.176355650437324,11.317995621462195
VEN-03359,2,0,3.540432657673837,8.264956843036517
VEN-03360,2,0,2.9125474416299384,17.836724183156505
VEN-03361,2,0,4.31640036501735,28.922197185569505
VEN-03362,2,0,3.7216499912325127,34.26626805821116
VEN-03363,4,2,4.188687696799904,36.686612519887866
VEN-03364,2,1,4.325800148760716,6.579998727940613
VEN-03365,1,1,3.043826570701865,19.771866724285807
VEN-03366,1,1,1.843813500636836,3.528799824312368
VEN-03367,3,1,4.494852112070954,15.131802497360992
VEN-03368,0,0,4.940984805054193,26.795202835896163
VEN-03369,1,0,3.9413776276062142,7.649592863847912
VEN-03370,1,1,3.3213742954335004,11.457028543754202
VEN-03371,3,1,2.678048104441806,1.3995093294953391
VEN-03372,2,0,4.168233764781106,19.48522019844748
VEN-03373,1,0,2.424136999049766,9.93293529029898
VEN-03374,0,0,3.1957296477149257,5.288922962475706
VEN-03375,2,0,2.356939056933088,13.033479559888177
VEN-03376,1,0,3.628123481739826,18.2955392373898
VEN-03377,0,0,5.0,3.2202739726896894
VEN-03378,2,1,2.789229690732774,19.985449913843624
VEN-03379,0,0,4.210219672015837,16.195553725348553
VEN-03380,1,0,3.827511224458272,1.745067986546078
VEN-03381,1,0,2.9154339572430312,11.93012150840305
VEN-03382,2,1,3.8865004412286734,9.192203813339605
VEN-03383,1,0,3.830204312280287,28.93579407892152
VEN-03384,1,0,3.593861050225416,23.75832213809434
VEN-03385,0,0,3.625319787907088,14.795960062357931
VEN-03386,0,0,2.4946150687776423,25.45445780556697
VEN-03387,2,0,3.3709201725965485,9.230918774061188
VEN-03388,1,1,3.187341372437691,17.177300509228044
VEN-03389,3,0,2.9546672497636286,4.598789951462849
VEN-03390,1,0,1.709790006320891,11.049171603305016
VEN-03391,1,0,2.713539218555025,12.03763697958646
VEN-03392,1,1,3.0641354391865527,26.87267564704051
VEN-03393,2,1,3.14000349017324,12.17732147137338
VEN-03394,1,0,2.7327364142197146,20.98480575082296
VEN-03395,2,0,2.9447159870724238,8.830196372855541
VEN-03396,1,0,2.962496878580176,25.788705265610627
VEN-03397,1,0,4.999077204818985,8.605816610269335
VEN-03398,1,0,2.998652392977707,8.923846055196778
VEN-03399,0,0,3.5322426164150142,11.368766108512084
VEN-03400,1,1,3.3793525255161168,19.624319366172813
VEN-03401,3,1,3.2935408864091693,14.510775682229683
VEN-03402,2,0,4.541672035582476,3.181526020996858
VEN-03403,1,0,4.5967780505123645,21.96271314201915
VEN-03404,0,0,3.467848148020892,5.9557318953200005
VEN-03405,2,1,3.561672150958373,8.37542109174057
VEN-03406,2,1,3.3626568101545784,4.1399271642518265
VEN-03407,1,0,3.720071265628982,2.702069349258078
VEN-03408,0,0,3.205726950145365,26.666998198893303
VEN-03409,0,0,3.2754636192255875,3.374350306568545
VEN-03410,0,0,3.429296754459902,8.115998382956391
VEN-03411,0,0,3.7284756498315854,19.93199273549629
VEN-03412,0,0,3.357571119831786,3.0246805418071343
VEN-03413,0,0,4.4604616976786335,9.401758990202053
VEN-03414,1,0,3.835824742524344,23.3535873514285
VEN-03415,1,0,3.3466528167669813,23.31203778533901
VEN-03416,0,0,5.0,22.341113085028542
VEN-03417,0,0,4.394639258279312,10.243197106910351
VEN-03418,1,0,3.752459483467693,23.46306205714471
VEN-03419,2,1,3.8372904281027833,11.471358402586056
VEN-03420,2,1,3.9554743565528905,5.918738353901473
VEN-03421,2,0,4.385758902626438,22.358726778945307
VEN-03422,1,0,4.631565909642388,14.13684614125562
VEN-03423,2,0,3.1431279567654906,8.55913404009253
VEN-03424,2,0,2.0011888766247536,21.853666242321196
VEN-03425,2,0,2.899286466951561,1.2524805428037806
VEN-03426,1,1,3.172127046814372,4.934893775448607
VEN-03427,2,0,3.647357452815189,11.27854741104179
VEN-03428,0,0,3.74531341781982,12.30073970534084
VEN-03429,0,0,3.7593259281102154,14.228732858669268
VEN-03430,1,1,4.592050151303411,25.18362270009631
VEN-03431,1,0,3.0080730184454265,14.870630324646704
VEN-03432,0,0,4.471853486800777,4.261473907605002
VEN-03433,1,0,3.491532810498083,7.921915924990311
VEN-03434,0,0,4.0724463864238665,12.076571734959762
VEN-03435,1,0,4.1985480103687065,25.486176581322557
VEN-03436,1,0,3.3371011534984336,21.409057769340706
VEN-03437,2,1,3.7759520835266858,4.674841871597368
VEN-03438,1,0,2.9530543904897337,12.084061364407482
VEN-03439,2,1,2.669840189718625,36.83132114929947
VEN-03440,2,0,3.207180936653492,16.64124454042993
VEN-03441,2,0,2.54938412572386,11.75491218526752
VEN-03442,1,0,3.2300201536833075,5.585908593932257
VEN-03443,2,0,4.115765411490727,23.860208015544032
VEN-03444,1,0,2.9976213088465964,15.568767935260835
VEN-03445,3,0,3.765990285751655,6.99597520077231
VEN-03446,2,0,3.3234826568727285,9.54837291521462
VEN-03447,2,1,3.611025888687964,6.037687010284638
VEN-03448,1,1,4.673691831435386,16.740044291484047
VEN-03449,2,0,4.969967352406301,18.0649561414406
VEN-03450,2,0,2.5622417531842405,27.10789696208272
VEN-03451,0,0,3.800906797579215,37.33900378179224
VEN-03452,1,0,2.1854398230090384,21.40753119160171
VEN-03453,3,3,4.339724352268218,7.566655501604088
VEN-03454,2,0,3.63719794833507,23.301634858444324
VEN-03455,1,0,3.701390635684886,23.47251940058913
VEN-03456,0,0,1.338588558614323,19.202879561772825
VEN-03457,2,0,3.3588535941910966,9.236186294211178
VEN-03458,2,0,4.842664143590199,4.091933982322716
VEN-03459,2,1,3.878711412271685,24.1567600867378
VEN-03460,2,0,3.5997503347865583,1.8241053103128344
VEN-03461,1,0,4.490417995755685,18.71953348939011
VEN-03462,0,0,3.899362516276781,16.645873504588216
VEN-03463,2,1,2.5139317697982086,9.357085945584885
VEN-03464,4,1,2.8738291192511785,20.0719939222062
VEN-03465,1,0,5.0,10.874348131786151
VEN-03466,3,1,4.062512303643379,4.773572873327795
VEN-03467,0,0,3.369487830539066,15.63540525223891
VEN-03468,2,0,2.9880408006465164,4.458655458722194
VEN-03469,0,0,3.868577048260177,8.99017628646969
VEN-03470,2,0,3.3533925752053846,16.228686981086856
VEN-03471,1,0,5.0,14.744884221595964
VEN-03472,1,0,3.5320640990973216,11.470641840705532
VEN-03473,1,0,4.950078654385948,16.97370480500293
VEN-03474,1,1,3.5810219081870738,23.027201292631386
VEN-03475,0,0,3.236539571674406,6.968610742489346
VEN-03476,1,0,2.4442517938231214,1.7308384295068215
VEN-03477,0,0,4.823241795242652,14.725209088354948
VEN-03478,1,0,3.551057031041244,11.510313052031371
VEN-03479,4,0,4.2435777594515685,11.907888652186708
VEN-03480,0,0,4.110545301611769,35.95915968727694
VEN-03481,0,0,3.479916940828476,12.5330350178749
VEN-03482,0,0,4.98277930020558,18.516401721170126
VEN-03483,0,0,3.4628928948745763,8.503821740276374
VEN-03484,3,0,2.124772924174464,6.196862802073112
VEN-03485,1,0,2.985923812741514,47.418626711478105
VEN-03486,1,0,5.0,13.97443551771947
VEN-03487,0,0,3.3985070661181185,19.80721256863377
VEN-03488,2,0,4.187504210995593,9.765687248291316
VEN-03489,2,0,4.208139347622115,7.549111427092931
VEN-03490,2,0,2.564644258614075,13.27253770883106
VEN-03491,1,1,3.4715412073969723,8.303481002201877
VEN-03492,2,0,4.262659380282141,8.867537392805753
VEN-03493,1,0,4.391939614554392,5.568745665799927
VEN-03494,1,0,2.806597318666017,9.707686822731612
VEN-03495,1,0,3.590046681189848,5.550614465508576
VEN-03496,1,1,2.6910644702647883,4.155341916439457
VEN-03497,1,1,2.6895938634393013,33.05865092725559
VEN-03498,2,2,2.205831784117664,5.51616474565314
VEN-03499,1,0,4.508316767492077,14.846213406191715
VEN-03500,1,0,3.585396422791622,19.35946901920341
VEN-03501,0,0,2.735992035172806,11.98448146016445
VEN-03502,0,0,4.849262718837563,48.0
VEN-03503,0,0,2.797358044363779,11.582786597412635
VEN-03504,1,0,2.7734517738623183,12.02835208389786
VEN-03505,1,1,2.614242993126956,10.39903491764733
VEN-03506,4,0,3.6013129395718426,8.075942632927722
VEN-03507,1,0,4.1113153440868535,9.797822953742113
VEN-03508,1,0,2.724679957427113,16.259078404741413
VEN-03509,1,0,3.35030339264302,12.95100408647525
VEN-03510,3,0,3.4632211123225933,14.94299374525798
VEN-03511,3,0,2.890821888065888,8.756934400907745
VEN-03512,0,0,3.925424708707332,18.99803744911162
VEN-03513,0,0,1.98392059400042,14.16761479940627
VEN-03514,1,0,2.7274049326098724,31.16446905861726
VEN-03515,1,1,2.8589860828862848,11.29532309132786
VEN-03516,1,0,3.1048039002846664,19.67152793215621
VEN-03517,0,0,4.726989977663701,5.006998580327555
VEN-03518,3,0,4.010253105892425,16.074260133168075
VEN-03519,2,0,2.848244578297882,17.057514486168447
VEN-03520,1,0,2.9969313325448903,18.257452000188238
VEN-03521,0,0,3.837434563097224,14.782028168280362
VEN-03522,1,0,3.1822106597334967,13.045620347973246
VEN-03523,0,0,2.5568460839408798,18.237069908861155
VEN-03524,2,1,4.346582299002264,12.552894178345747
VEN-03525,0,0,3.4327605723603734,22.048470066855494
VEN-03526,1,1,3.231866025344633,17.51887024282015
VEN-03527,0,0,2.43513374703652,11.674962981810571
VEN-03528,0,0,3.949424508047656,17.652552058157415
VEN-03529,0,0,3.640991527028949,1.029030439814699
VEN-03530,0,0,4.528583298919911,4.196856640467683
VEN-03531,0,0,3.712079230716373,9.513345915974275
VEN-03532,1,0,4.566781957359581,20.469904052264223
VEN-03533,2,1,2.6916848234394197,21.325246667511013
VEN-03534,1,0,3.1045902895659303,12.736084274385126
VEN-03535,1,0,3.9359260013673336,4.786053902396682
VEN-03536,1,0,3.638076641836506,2.6834031689337694
VEN-03537,1,0,2.708922424070676,4.26731661249036
VEN-03538,2,1,3.308858807980994,6.491075345491342
VEN-03539,0,0,3.369720180508139,5.534793330022966
VEN-03540,0,0,3.619868855968325,3.4767896605554647
VEN-03541,3,1,3.212533674653595,14.747958492719247
VEN-03542,2,1,2.257873173888157,17.24423283008593
VEN-03543,0,0,2.7015421475567,1.84880735964396
VEN-03544,0,0,2.354615214561944,7.331203180614604
