external_org_id,open_critical_vulnerability_count,average_critical_patch_age_days,security_incident_count_24m,penetration_test_high_finding_count,third_party_cyber_rating
VEN-02796,0,59.610571677118735,0,1,752.9008399591099
VEN-02797,0,15.747093706561865,0,1,760.0365787192364
VEN-02798,0,108.64647721118808,0,1,816.3756098395688
VEN-02799,0,37.988068267437576,0,0,789.3695545352327
VEN-02800,0,7.366693446809939,2,0,894.6259426086384
VEN-02801,1,28.225899327587268,1,0,797.5483370215153
VEN-02802,1,38.24324163637978,1,1,645.1243772641917
VEN-02803,2,11.853246083887043,0,0,896.3514361656098
VEN-02804,0,11.22034205353858,0,2,765.5405258033214
VEN-02805,0,29.98552105622356,0,0,854.0159758683723
VEN-02806,0,10.243072448879436,0,1,805.8430414104661
VEN-02807,1,7.603644390009951,0,0,735.0784142330466
VEN-02808,0,53.87891631573399,0,1,677.4778970464696
VEN-02809,1,80.40789866167565,0,1,593.4349720181972
VEN-02810,0,71.1665734198764,0,0,680.3554817516623
VEN-02811,0,27.14093807708894,0,0,703.9831015066479
VEN-02812,2,17.12314911416201,1,1,817.0669070864253
VEN-02813,3,20.17007061919343,0,0,936.7490994094792
VEN-02814,0,17.71632919166054,0,0,921.945043058092
VEN-02815,0,31.824298813702526,0,0,679.5633797243619
VEN-02816,0,69.59355377166546,0,0,791.8566446681335
VEN-02817,0,35.03240628316216,0,3,657.0125775109249
VEN-02818,1,66.12144002056573,0,0,810.1038084435877
VEN-02819,0,40.34392916613511,0,1,635.41240074766
VEN-02820,0,39.17683612945811,0,0,812.7352934808137
VEN-02821,1,28.069545730946388,0,0,735.4352670198964
VEN-02822,1,39.3287771335103,0,2,655.8756770930609
VEN-02823,1,22.752727624660487,0,1,881.1151017564626
VEN-02824,1,49.73075977287251,2,2,639.1010887802374
VEN-02825,0,42.24159954189732,0,0,795.3884863602666
VEN-02826,0,25.84246653776271,0,0,758.6541150959931
VEN-02827,0,46.09195271763583,0,0,769.2232362554016
VEN-02828,1,47.04655556791325,0,2,675.6645611188858
VEN-02829,2,21.51033623260508,0,0,950.0
VEN-02830,0,105.99299405095428,0,0,910.3639128197984
VEN-02831,1,39.93066867623941,0,0,713.4865255955197
VEN-02832,3,23.305472174134497,0,1,847.9336587315582
VEN-02833,0,23.222584908949464,0,0,826.0718422920568
VEN-02834,2,97.28833244915852,1,1,690.4273441156072
VEN-02835,3,14.800024560163942,1,1,712.0521809954037
VEN-02836,2,33.29533852279774,0,0,935.813779592693
VEN-02837,4,71.32839291128649,0,1,414.2809001778016
VEN-02838,0,19.00477854703352,0,1,776.283796370221
VEN-02839,2,64.64215750435149,0,0,766.3805903411914
VEN-02840,0,7.573573811882511,1,1,808.115123468223
VEN-02841,1,68.8102251392978,0,1,843.3976779420167
VEN-02842,0,59.26029496010531,1,1,936.9685352684144
VEN-02843,3,20.217384133066933,0,2,649.8735931492307
VEN-02844,0,76.03787070588238,0,3,886.3405164308157
VEN-02845,1,34.303988569543925,0,0,684.1646697480592
VEN-02846,0,28.813565625263497,1,0,669.2296451735714
VEN-02847,0,45.41892746943681,0,0,917.637212674365
VEN-02848,2,42.50325568801815,0,4,680.4097368392687
VEN-02849,2,34.80670987830972,0,1,683.5813074316337
VEN-02850,0,22.29996390166787,0,1,704.1756760133497
VEN-02851,1,29.98236850557345,0,0,826.1120511315206
VEN-02852,2,47.74189072128651,0,1,699.190758682345
VEN-02853,1,9.431240554163596,1,0,806.9910789727343
VEN-02854,0,60.59525436778226,0,0,791.3006526477697
VEN-02855,1,68.23826109507192,0,0,704.1391031276606
VEN-02856,0,23.6020003453938,0,0,950.0
VEN-02857,1,49.86442969640397,1,1,834.7959156747372
VEN-02858,0,18.8319211979914,0,1,619.175121526149
VEN-02859,1,44.3229000225497,0,0,666.9265955945083
VEN-02860,2,32.17492603062646,1,0,878.5230046614638
VEN-02861,1,35.38370882200789,0,0,687.7062200482072
VEN-02862,0,40.50950321016897,0,0,624.0276313759149
VEN-02863,1,16.724395882240703,1,0,706.5786266465184
VEN-02864,0,29.915331040828413,0,1,676.3938049292562
VEN-02865,0,15.220242326998903,0,0,572.9590131603682
VEN-02866,1,12.15902069273688,0,0,727.8211337623229
VEN-02867,3,18.508658257123447,0,3,738.7008552637739
VEN-02868,1,23.03009084656266,0,0,644.9762218748822
VEN-02869,4,38.6272313222016,1,0,703.8104318317431
VEN-02870,0,28.78453329735608,0,0,881.6242883547434
VEN-02871,0,52.92070591205395,0,1,678.4275568835778
VEN-02872,1,11.65966240115148,0,2,646.4072802740808
VEN-02873,1,47.73976791395158,1,1,851.2509573681886
VEN-02874,5,12.659795218742197,1,0,858.2900977896422
VEN-02875,0,32.65207156994934,2,1,950.0
VEN-02876,1,43.87236831669649,0,0,950.0
VEN-02877,1,7.902277161115563,0,1,811.4421695238466
VEN-02878,1,18.226668222206623,0,2,645.9575699675031
VEN-02879,0,57.25452728386288,1,0,734.3910850985551
VEN-02880,1,68.7848395052636,0,1,821.1103839659927
VEN-02881,2,48.60251845757816,0,0,696.8096591248138
VEN-02882,0,29.337024486409987,0,1,842.8184350574803
VEN-02883,1,21.587815645029234,0,0,623.6883261231741
VEN-02884,0,36.47290506145891,3,0,667.5666477167894
VEN-02885,2,31.218140483839207,0,1,702.9494462968378
VEN-02886,1,34.94230572319693,2,1,912.8796537369088
VEN-02887,0,27.34475732358996,0,1,706.7867465794186
VEN-02888,3,17.894412073858977,0,0,741.715779618165
VEN-02889,2,8.676324180708491,0,0,838.4181562297265
VEN-02890,1,24.01989830644485,0,1,746.1879693764674
VEN-02891,2,61.03937333132362,0,0,688.6535049999912
VEN-02892,2,18.625719928242184,1,1,859.897127351532
VEN-02893,0,39.520222339330594,0,1,687.9508661535294
VEN-02894,1,44.88881456765914,0,1,662.0395493024486
VEN-02895,0,56.37173201784618,1,0,708.5023636909885
VEN-02896,0,32.44620458363539,0,0,593.5458034853648
VEN-02897,2,60.33771388291378,0,1,690.0845827132175
VEN-02898,1,12.834168547074842,1,0,733.4627757411141
VEN-02899,4,44.270411566508834,0,0,641.7304034398841
VEN-02900,1,41.74192042928193,0,1,930.099151403856
VEN-02901,2,38.17275275985148,0,0,723.700954128928
VEN-02902,1,31.71373823010693,3,0,831.4559854201743
VEN-02903,1,40.1776384402914,0,0,950.0
VEN-02904,0,19.475658333043203,0,1,894.3963319177459
VEN-02905,0,41.82815200769659,0,2,823.489835979904
VEN-02906,1,17.47087105801369,0,1,678.2477191625985
VEN-02907,0,75.31904303106732,0,0,594.0412035734819
VEN-02908,1,24.47701801449503,0,1,630.6881784199877
VEN-02909,0,20.145140049482947,0,0,630.5376711218044
VEN-02910,1,51.28803960664123,1,0,882.5772087556529
VEN-02911,2,9.201457622085409,1,0,813.3557363734496
VEN-02912,3,14.746664814732805,0,0,833.7040649742299
VEN-02913,2,34.69196008063282,0,0,752.2010274662357
VEN-02914,3,44.43398369091741,0,0,599.3814947204078
VEN-02915,0,71.26275199008168,1,1,859.911693529737
VEN-02916,0,50.999062371216695,0,1,766.0970619905565
VEN-02917,2,32.69486592468396,1,0,827.8647598927214
VEN-02918,0,9.24682336548796,0,1,791.4412905223882
VEN-02919,1,11.979026908254331,1,1,868.4340498153006
VEN-02920,0,41.08556772209035,1,0,743.600068557764
VEN-02921,0,42.80281263279378,0,0,716.5424941892429
VEN-02922,3,5.745783767058601,0,0,770.5623532207269
VEN-02923,1,15.43433399995554,0,1,735.2630261983307
VEN-02924,0,46.07685656770705,0,0,943.8230863861072
VEN-02925,1,13.77493531919553,0,0,686.6934335772925
VEN-02926,1,45.14436935515704,1,0,843.5372800050512
VEN-02927,1,41.321196390601685,1,0,896.1879515483406
VEN-02928,0,58.47562201537271,1,0,692.4249343884379
VEN-02929,0,36.61185267315848,0,1,621.0734138608041
VEN-02930,3,42.33503889918399,0,1,744.7117415495795
VEN-02931,1,33.314481893551445,0,1,841.5242379068295
VEN-02932,0,20.59069805110189,0,1,892.6224395374618
VEN-02933,0,26.966358066151862,1,0,950.0
VEN-02934,0,15.081348783493388,0,0,812.0645331510934
VEN-02935,0,34.320361036425155,1,2,906.1536143954831
VEN-02936,1,20.444286371897984,0,0,733.9219760496362
VEN-02937,2,19.05465175339052,0,2,782.3206963406908
VEN-02938,2,28.222911852423987,1,0,790.8253485149127
VEN-02939,1,126.56734632417692,1,1,703.1355739748077
VEN-02940,1,19.48888244454994,0,0,672.7366115771438
VEN-02941,1,42.04254367072895,0,0,673.1244870257206
VEN-02942,2,85.27423557739718,2,1,877.56862960278
VEN-02943,2,20.803864622677107,0,0,877.5745886365771
VEN-02944,1,41.06419228598498,0,0,587.4908508983051
VEN-02945,1,108.41398654830758,0,0,751.449328210786
VEN-02946,1,25.32280003743176,0,1,730.3641777019081
VEN-02947,1,35.70214533779509,1,2,756.9991682939648
VEN-02948,0,26.448195791078103,0,0,722.6142779769824
VEN-02949,0,41.50253970971404,0,0,699.3561427873246
VEN-02950,2,43.36122405884471,0,1,731.8990275758696
VEN-02951,0,22.99365463132653,0,1,797.6239891771113
VEN-02952,3,24.30537260653441,0,0,746.7039892206483
VEN-02953,0,52.668009760447774,1,0,834.6442651196356
VEN-02954,1,20.47434943191376,0,0,950.0
VEN-02955,0,20.51157669656561,0,0,732.9711562203727
VEN-02956,1,10.111198712018451,0,1,728.1155001087507
VEN-02957,3,12.709761945368175,0,0,771.0019168102232
VEN-02958,1,36.37337275851678,1,1,787.8118378345749
VEN-02959,1,8.870806221371838,0,0,732.82950360496
VEN-02960,1,34.49885332666834,0,0,863.3945228865718
VEN-02961,1,28.784792295276706,1,1,950.0
VEN-02962,0,23.20962849515028,0,0,710.5406408585692
VEN-02963,0,39.37413899851982,0,0,573.1477944367017
VEN-02964,0,36.88718171668867,0,1,844.996021513819
VEN-02965,1,73.48921630619199,1,1,763.2150996310874
VEN-02966,1,33.742283572825386,0,0,897.6797691253264
VEN-02967,2,6.080307476858952,0,0,950.0
VEN-02968,1,4.375702074273907,0,0,783.7044528247096
VEN-02969,1,45.19771168124975,0,1,799.857586398687
VEN-02970,1,27.48191836035171,0,0,721.9492090056492
VEN-02971,0,13.541783288756044,1,1,731.6026371640432
VEN-02972,0,27.381823010220646,1,0,555.2356737682443
VEN-02973,0,21.74972007507928,0,1,950.0
VEN-02974,1,32.967134100119495,0,0,805.1518763747121
VEN-02975,1,35.205394383143535,0,1,750.1039132279701
VEN-02976,0,23.845467452832697,1,1,684.7441158373634
VEN-02977,0,19.255167985032408,0,1,840.8788816160265
VEN-02978,3,45.07177706548465,0,0,835.6072058205119
VEN-02979,2,39.033990529807966,0,0,948.453067891086
VEN-02980,0,42.54912414432659,0,0,950.0
VEN-02981,1,36.31501572809727,1,1,759.3774275664089
VEN-02982,3,46.84961815651052,1,0,771.0591303836819
VEN-02983,3,20.291050028751805,0,1,716.8319606759466
VEN-02984,1,46.38461920683269,1,0,809.6195745156526
VEN-02985,1,30.238248671892936,0,1,685.7506149451921
VEN-02986,2,61.62868688654792,0,0,928.7014609948868
VEN-02987,1,21.922834393407687,0,0,619.6988672037285
VEN-02988,4,60.69186042432557,0,0,843.5333739502099
VEN-02989,3,31.85336445728339,0,0,748.5530189341993
VEN-02990,1,75.83611104991472,0,0,762.3492840296258
VEN-02991,0,52.37194217461639,0,2,804.2926643217824
VEN-02992,3,24.222735356511823,0,1,639.0901852291058
VEN-02993,2,50.71950418908488,0,0,736.5459387223066
VEN-02994,0,59.61819508349701,0,2,747.5771991749824
VEN-02995,1,30.62166040911242,0,0,626.6382058125321
VEN-02996,2,31.94290010311335,0,0,573.0196796667326
VEN-02997,0,50.89268913135121,0,0,763.7006041340925
VEN-02998,0,49.33747342247179,0,1,761.5644369221527
VEN-02999,0,27.74004959506865,1,1,703.2640654811712
VEN-03000,0,33.82337839184753,0,1,803.2082237546499
VEN-03001,0,23.849723337384336,0,0,845.2520989014043
VEN-03002,0,27.742131583591192,0,0,734.3929217989692
VEN-03003,0,82.63255464112096,0,0,722.214270683864
VEN-03004,1,21.78039251508358,0,1,858.9827572677082
VEN-03005,1,17.842393171216703,0,0,642.9937245417043
VEN-03006,1,20.371775128441936,0,1,725.9801884595197
VEN-03007,1,41.124556943698494,0,0,819.7472649611606
VEN-03008,1,75.06928413557941,0,0,644.9551171298765
VEN-03009,0,20.331253472913133,0,0,802.2793250765385
VEN-03010,1,18.451918917817014,0,1,590.414908998226
VEN-03011,1,46.42613142985289,1,0,691.9931204063511
VEN-03012,1,3.8841462522994137,0,1,787.3751541451754
VEN-03013,3,103.14421316729025,0,1,820.1751757944024
VEN-03014,1,49.64546536942799,0,1,830.0427736271902
VEN-03015,0,38.78699156325029,0,0,782.9846563966233
VEN-03016,4,97.7483253260026,0,0,816.0775134594852
VEN-03017,0,27.24322770695302,0,0,757.8137336174849
VEN-03018,2,44.49684996018249,0,0,571.1580184476807
VEN-03019,3,27.30084752207385,0,1,590.6465840456995
VEN-03020,0,23.391716786030376,1,0,815.9350491528324
VEN-03021,0,60.31920581765184,0,0,862.852474652169
VEN-03022,0,19.06460554495305,0,2,588.2805219481281
VEN-03023,0,22.49985166715724,1,0,767.836989235282
VEN-03024,2,29.709544381865708,0,0,569.4192366119787
VEN-03025,0,59.31595977256295,1,2,746.1598408514062
VEN-03026,0,48.02019915905445,0,0,701.6032547261158
VEN-03027,4,21.26322786018984,0,0,822.1866930876857
VEN-03028,2,32.88273808094943,0,0,911.7523674444736
VEN-03029,0,8.312099974335643,1,1,857.6303516088743
VEN-03030,2,39.41610578677308,1,0,802.8670958399271
VEN-03031,1,17.611931710851927,0,0,703.9455736504513
VEN-03032,1,42.44329183234692,1,1,642.2031984693793
VEN-03033,3,26.45885097742992,0,1,600.2824670602699
VEN-03034,1,58.4121017545998,0,1,805.004607351823
VEN-03035,0,24.13323659492896,0,0,815.4181377371707
VEN-03036,1,87.7590609749791,0,0,559.8644131670015
VEN-03037,1,31.426986300957683,0,0,621.4982605802841
VEN-03038,0,11.388961196020832,2,0,732.1854797490687
VEN-03039,1,1.0,1,2,653.3735563505813
VEN-03040,0,14.83853054234516,0,1,882.0102958166212
VEN-03041,1,31.10679003242808,0,0,691.5431579002321
VEN-03042,0,18.458633679663585,2,2,724.1715920213918
VEN-03043,1,9.77830841951604,0,0,786.9288760264291
VEN-03044,2,70.37084917485446,0,1,770.8285124662223
VEN-03045,1,54.87651675288039,1,0,774.7739416072512
VEN-03046,1,61.13816552212284,1,0,901.667506061137
VEN-03047,2,22.826653798584555,0,0,702.6374185689755
VEN-03048,0,11.086658470738769,0,0,660.8005912120774
VEN-03049,2,45.65602185499152,0,0,761.3817165067647
VEN-03050,2,88.57597070424424,0,1,758.4699270543995
VEN-03051,1,16.920550727161267,0,0,759.2272642418808
VEN-03052,0,19.93614262656802,0,1,897.9322913219496
VEN-03053,1,23.134745388739283,0,1,797.9873694186954
VEN-03054,2,68.94557274227584,0,0,848.3805373534029
VEN-03055,2,7.144982863724698,0,0,863.3821733599138
VEN-03056,1,21.362097691913185,0,0,936.6187543895356
VEN-03057,0,33.984118801140426,1,0,612.6937795258616
VEN-03058,0,18.105959603957917,0,0,655.1738390136942
VEN-03059,0,66.25757436008284,1,1,599.7223900174483
VEN-03060,2,62.5926161223284,1,0,875.001196095762
VEN-03061,3,42.27484302709247,0,0,557.4181542637414
VEN-03062,1,41.48205762508414,1,0,681.2057207912743
VEN-03063,0,10.97681464075612,0,0,784.4241389190787
VEN-03064,2,18.59513616916161,1,0,580.4404642789337
VEN-03065,0,58.2147717191224,0,2,950.0
VEN-03066,2,38.115445480023496,0,1,685.5265015075685
VEN-03067,0,64.0308559282818,1,0,815.0420367072546
VEN-03068,2,16.87982464269268,0,0,620.840693238118
VEN-03069,0,58.389356104246495,1,1,930.4336631718728
VEN-03070,2,18.305499483292905,0,1,675.0784926740847
VEN-03071,0,40.1609851966249,0,1,864.8289681786446
VEN-03072,1,118.67090009686554,0,0,843.0660627737655
VEN-03073,3,44.61959150839229,0,0,950.0
VEN-03074,4,20.64370110282673,1,2,734.2082538927124
VEN-03075,1,30.82436292639597,0,0,496.2001424843641
VEN-03076,3,41.836629940501375,0,1,778.9637427103157
VEN-03077,0,10.88095760043646,0,0,778.0145440080207
VEN-03078,2,41.38288547986837,1,0,731.848108027103
VEN-03079,0,8.44789571533992,0,1,678.5316372910189
VEN-03080,1,50.12214098425751,1,0,871.6516447093119
VEN-03081,0,33.173688455929145,0,0,845.2619667225003
VEN-03082,0,30.54992099218661,1,1,737.9833629929096
VEN-03083,1,100.29048165832783,0,1,741.0622822713109
VEN-03084,3,41.98305041501652,0,1,794.0304488309098
VEN-03085,1,34.3532090086436,0,1,768.0806303645495
VEN-03086,2,29.27507487744605,1,0,797.8853753313808
VEN-03087,1,25.146435503352475,0,1,704.7474410745464
VEN-03088,0,56.2148431069382,0,1,739.3224823119372
VEN-03089,0,50.07209074995697,0,1,724.0713092398988
VEN-03090,4,34.726956983789776,1,2,634.2087734238698
VEN-03091,0,19.5920561731162,0,1,728.1935197767891
VEN-03092,0,47.05596654886003,0,0,659.3124272856043
VEN-03093,1,19.06493679222879,1,2,761.7328366184972
VEN-03094,0,21.210629065938942,0,0,527.0226027297995
VEN-03095,1,47.23057836445136,0,0,809.0447346603087
VEN-03096,1,43.56489485811013,0,0,646.7212303456166
VEN-03097,1,12.47524199587772,0,0,761.316992406645
VEN-03098,0,70.9179995977522,0,0,720.5988518933182
VEN-03099,2,14.480530585936146,0,1,711.0019307125816
VEN-03100,0,38.31189934205497,0,1,805.6928999126022
VEN-03101,0,45.19073044235584,0,2,865.4827484078476
VEN-03102,0,9.739521632690453,0,0,617.1886130461592
VEN-03103,2,20.76097056393033,0,0,949.2438776446346
VEN-03104,2,97.79290946708984,0,2,810.3457440117413
VEN-03105,1,39.841348343809,1,2,734.6031653216543
VEN-03106,1,8.743952145210015,2,0,748.8486828797685
VEN-03107,0,9.961669402275016,1,0,752.5574780433949
VEN-03108,1,16.843356041709164,0,0,683.5916306553664
VEN-03109,2,48.64836638685523,0,0,950.0
VEN-03110,2,28.967837397242025,0,0,775.679129241437
VEN-03111,0,31.55953632932737,0,1,824.1639188048476
VEN-03112,0,69.04266187388625,0,0,692.1715025645294
VEN-03113,2,27.43165273566669,0,0,726.9861192774924
VEN-03114,0,14.987196648237552,0,0,668.7455504031086
VEN-03115,2,35.83825413119888,0,1,894.5320123903091
VEN-03116,2,52.81709329187056,1,1,760.8486458246417
VEN-03117,0,47.21513535958624,0,0,782.450262055762
VEN-03118,1,36.401410559971424,0,0,789.7662313293283
VEN-03119,1,27.45633090752784,1,0,720.8100936270207
VEN-03120,1,10.801549023335165,1,0,950.0
VEN-03121,1,60.36467482483958,1,0,692.3454687638073
VEN-03122,1,47.669643476752384,1,0,787.5156170152814
VEN-03123,2,42.2676682408834,0,0,845.6831907149707
VEN-03124,1,58.94168619557094,1,3,749.4421853602007
VEN-03125,2,30.253283800424228,0,2,759.7238472929956
VEN-03126,2,43.45379851762516,0,0,695.4101584137956
VEN-03127,2,53.22984215969838,0,0,770.5554972834483
VEN-03128,0,24.108835132392624,0,0,937.5335491146436
VEN-03129,0,28.92225846506324,0,0,662.2238302818114
VEN-03130,2,55.15123306998055,0,0,781.3291076865631
VEN-03131,1,13.82406690832146,1,0,706.6451959786742
VEN-03132,1,7.939210768938056,0,2,920.9989064708892
VEN-03133,2,23.193470792755736,1,1,852.5082444373288
VEN-03134,2,21.017918020343096,0,1,740.2924022904107
VEN-03135,4,28.622643551286792,0,0,713.6550373106456
VEN-03136,3,54.41314968122871,0,0,861.9080888329154
VEN-03137,1,15.039126250102012,1,0,891.8479366798688
VEN-03138,1,27.07007183806529,0,0,789.7368222361481
VEN-03139,0,27.579788262024596,0,0,779.6353455677485
VEN-03140,0,54.96302219542777,0,0,621.2925120526602
VEN-03141,0,20.47881530033692,0,1,794.6867439448679
VEN-03142,3,11.712934919260812,0,0,627.1161886371199
VEN-03143,1,24.54815910799706,1,1,535.8178614742279
VEN-03144,1,25.774204540669057,0,0,704.6021711830472
VEN-03145,0,62.753755188812335,0,1,763.3018275836681
VEN-03146,1,34.24575524237737,0,0,861.0439838013036
VEN-03147,1,73.11016074570384,0,0,585.8371873364684
VEN-03148,1,41.46084476347798,0,2,815.6279978679427
VEN-03149,1,32.64605908153595,0,1,795.8339883605912
VEN-03150,3,15.41912405813922,0,0,672.4172065050882
VEN-03151,3,18.089922843401094,0,0,736.0607580425342
VEN-03152,0,23.194923200941695,0,0,700.0378326903784
VEN-03153,0,46.948800562862885,1,0,657.0976437026892
VEN-03154,0,41.36866017154419,1,1,685.5646877233524
VEN-03155,1,46.31503682792523,1,0,777.4800325950531
VEN-03156,1,36.757647748924526,1,0,950.0
VEN-03157,1,93.86523036718977,0,3,824.212351618742
VEN-03158,0,35.00119537117215,0,2,774.9262959701562
VEN-03159,3,20.613307136771677,0,0,807.7098647657483
VEN-03160,0,61.95328347289132,0,0,859.7305631258259
VEN-03161,0,48.94877911927198,1,0,687.6937461328564
VEN-03162,0,34.79936965429096,0,0,696.5192120298514
VEN-03163,1,32.351311762236875,1,0,791.2002772603713
VEN-03164,2,15.826769202625831,0,0,829.5064612827706
VEN-03165,0,31.254923600034235,0,2,681.9331240549192
VEN-03166,0,30.57433354406735,0,0,791.1029608733378
VEN-03167,0,76.77885248248512,0,1,812.6520752690542
VEN-03168,4,38.74606283770135,0,3,794.9733249155522
VEN-03169,1,53.296883360537,0,1,814.8501886650348
VEN-03170,0,33.24656707424022,1,1,681.2041371391958
VEN-03171,1,44.7718753183314,0,2,666.0534761422251
VEN-03172,1,45.85724550414607,0,1,813.0366577593696
VEN-03173,2,18.531665578240684,0,0,665.1170834656779
VEN-03174,2,33.63165266098343,0,0,785.0692570550899
VEN-03175,1,64.80099429730697,0,0,710.1438732693726
VEN-03176,0,52.93090240854171,2,0,695.7064189851916
VEN-03177,0,27.49867112896172,0,0,786.1633717346402
VEN-03178,0,27.05915303407011,1,2,703.9921210425163
VEN-03179,2,15.999081336850438,3,0,753.8602077419048
VEN-03180,3,33.05149750691746,0,0,901.7443423717164
VEN-03181,1,57.08285216553615,0,0,877.0597916229719
VEN-03182,0,31.527128820944707,0,0,711.9474093421624
