supplier_id,country_risk_band,supplier_industry,business_criticality,inherent_tprm_rating,outsourcing_category,vendor_age_years,years_with_company
VEN-03053,Low,Payments,Critical,Medium,Outsourcing,11.517402452342528,3.200980089636205
VEN-03054,Medium,Payments,Low,Medium,Outsourcing,26.043242528613945,8.255131606548805
VEN-03055,Low,Payments,High,Medium,Non-outsourcing,10.125370254541457,9.06235768795991
VEN-03056,Low,Technology,Critical,Medium,Outsourcing,28.148982734188387,7.320664753804164
VEN-03057,Low,Technology,Medium,High,Non-outsourcing,2.533081669734289,2.533081669734289
VEN-03058,Low,Facilities,Low,Low,Outsourcing,6.6827919103729645,6.6827919103729645
VEN-03059,Low,Payments,High,Low,Outsourcing,23.9173171529554,16.51704817734886
VEN-03060,Low,Technology,High,High,Non-outsourcing,6.576462245527718,6.576462245527718
VEN-03061,Low,Payments,Medium,Low,Material outsourcing,11.945982538494489,4.295672424009613
VEN-03062,Low,Payments,Medium,High,Outsourcing,10.242162882129769,1.5228245627362251
VEN-03063,Low,Professional Services,High,Medium,Outsourcing,8.856460962549999,1.8756690238980085
VEN-03064,Medium,Cloud,Low,High,Material outsourcing,16.466737964400856,2.6204775744923574
VEN-03065,Low,Payments,Medium,Medium,Outsourcing,10.43435436449668,9.282781569010815
VEN-03066,Low,Telecommunications,Medium,High,Non-outsourcing,15.024521495816876,2.7668060334658198
VEN-03067,Low,Telecommunications,Low,Medium,Outsourcing,24.22719342468293,2.747363424136637
VEN-03068,Low,Technology,High,Medium,Outsourcing,16.723985201029162,2.972345766286853
VEN-03069,Medium,Facilities,Medium,Medium,Outsourcing,5.734454804454129,4.682249282931025
VEN-03070,Low,Professional Services,Critical,Low,Material outsourcing,31.17851554088529,5.808551879557881
VEN-03071,Low,Facilities,Medium,Low,Outsourcing,13.757637101931568,5.796315867240211
VEN-03072,High,Payments,Medium,High,Non-outsourcing,9.312041141089782,3.043241218336878
VEN-03073,Medium,Professional Services,Medium,Low,Outsourcing,5.162761021394526,5.162761021394526
VEN-03074,Medium,Technology,Medium,High,Outsourcing,10.77879503050126,4.443636700493527
VEN-03075,Medium,Cloud,High,Medium,Non-outsourcing,6.969970537213677,6.969970537213677
VEN-03076,High,Facilities,High,Medium,Non-outsourcing,4.425429877297718,4.425429877297718
VEN-03077,Low,Technology,High,High,Non-outsourcing,5.447066097718424,2.962356885694131
VEN-03078,Low,Facilities,Medium,Low,Outsourcing,3.977774317623754,3.629765815136584
VEN-03079,Low,Cloud,Medium,Medium,Non-outsourcing,2.9319782477176943,2.5105048387039965
VEN-03080,Low,Telecommunications,Low,Medium,Non-outsourcing,8.565782088291567,1.3853950824387022
VEN-03081,Low,Payments,High,Low,Non-outsourcing,9.77336769903816,5.288876099116962
VEN-03082,Low,Cloud,Medium,Low,Outsourcing,12.814351147031056,2.2208769223100844
VEN-03083,Medium,Payments,Medium,Medium,Non-outsourcing,31.46364799173566,1.6960199321521023
VEN-03084,Medium,Payments,Medium,Low,Non-outsourcing,13.551859495809442,7.87549915710023
VEN-03085,Medium,Technology,Medium,High,Outsourcing,7.810249462251207,7.810249462251207
VEN-03086,Low,Cloud,High,Medium,Non-outsourcing,8.366418001189036,2.756640441614995
VEN-03087,Low,Telecommunications,Medium,Low,Non-outsourcing,11.590010680018755,11.590010680018755
VEN-03088,Low,Facilities,Critical,Medium,Outsourcing,5.607582736853123,5.607582736853123
VEN-03089,Low,Telecommunications,Low,Low,Non-outsourcing,14.724171660019458,5.254971264705022
VEN-03090,High,Payments,Medium,High,Non-outsourcing,8.75756076682879,0.9546109709572556
VEN-03091,Medium,Technology,Low,Medium,Non-outsourcing,15.984273977805188,6.57819540678823
VEN-03092,High,Cloud,High,Low,Non-outsourcing,11.023441667065502,2.005396263314453
VEN-03093,Medium,Cloud,Medium,Medium,Outsourcing,9.284980132419108,2.268586541684977
VEN-03094,High,Technology,Medium,Medium,Material outsourcing,18.248373227700696,7.029627728578502
VEN-03095,Low,Technology,High,Medium,Non-outsourcing,4.275713543562896,4.275713543562896
VEN-03096,Low,Facilities,Medium,Low,Outsourcing,12.520285916481692,5.415771547081151
VEN-03097,Low,Technology,Low,Low,Material outsourcing,3.9570576966778894,3.9570576966778894
VEN-03098,Low,Telecommunications,Medium,Medium,Outsourcing,22.06062363013364,14.51023885783117
VEN-03099,Low,Cloud,Low,Medium,Outsourcing,11.275483674103658,1.3685398621656353
VEN-03100,Low,Payments,High,Medium,Outsourcing,10.140029296986503,7.10126222681937
VEN-03101,High,Payments,High,Low,Outsourcing,16.184499606854274,10.643798813940752
VEN-03102,Low,Cloud,High,Low,Material outsourcing,7.783120325478613,7.783120325478613
VEN-03103,High,Professional Services,High,Medium,Non-outsourcing,8.981337832747926,8.981337832747926
VEN-03104,Medium,Payments,High,Low,Material outsourcing,5.172196589487299,3.305373659578695
VEN-03105,Low,Technology,Medium,Medium,Outsourcing,7.533535988229731,5.945742796791395
VEN-03106,Medium,Cloud,Low,Medium,Outsourcing,14.218287495773064,10.719267588314937
VEN-03107,Low,Cloud,Medium,Low,Outsourcing,9.10426845912935,6.934369545078898
VEN-03108,Low,Technology,Critical,Medium,Non-outsourcing,6.303073968049857,1.803007746301313
VEN-03109,Low,Telecommunications,Critical,Low,Non-outsourcing,18.652509062549505,2.107043530263591
VEN-03110,High,Technology,High,Medium,Material outsourcing,17.405871340954523,9.80114622914281
VEN-03111,Low,Technology,Low,Low,Outsourcing,28.8386822773207,0.4034280642275136
VEN-03112,Low,Professional Services,Low,Medium,Material outsourcing,6.72946195216437,6.72946195216437
VEN-03113,Medium,Professional Services,High,Medium,Non-outsourcing,17.33355980204702,8.13596263305979
VEN-03114,Medium,Cloud,Low,Low,Non-outsourcing,14.02663699590947,6.390573962299023
VEN-03115,Low,Telecommunications,Medium,Medium,Non-outsourcing,11.612272407036045,8.164428713705416
VEN-03116,Low,Technology,Medium,High,Non-outsourcing,22.771224767303437,8.116963759588804
VEN-03117,Low,Facilities,Medium,High,Outsourcing,12.472665900302063,0.5697019240153954
VEN-03118,Medium,Cloud,High,Low,Material outsourcing,7.063723389980009,1.0283835591382016
VEN-03119,Low,Facilities,Critical,Low,Material outsourcing,8.6294820623641,2.784886736187912
VEN-03120,Low,Payments,High,Medium,Outsourcing,4.121960786077037,4.121960786077037
VEN-03121,Low,Technology,Medium,High,Non-outsourcing,13.790762987708373,5.93168711728058
VEN-03122,Low,Professional Services,Medium,Medium,Outsourcing,22.591131545516888,2.1512238913039705
VEN-03123,Low,Professional Services,Critical,Medium,Outsourcing,12.545073033860485,11.077252678615029
VEN-03124,Low,Professional Services,Medium,Medium,Outsourcing,11.625878485592064,11.625878485592064
VEN-03125,Low,Technology,Medium,Low,Outsourcing,15.949371238880408,8.115248685839568
VEN-03126,Low,Technology,High,Medium,Non-outsourcing,14.680651560940529,5.856204913964506
VEN-03127,Low,Facilities,Low,Medium,Non-outsourcing,18.88927028779719,6.4430214617887245
VEN-03128,Low,Cloud,Low,Medium,Material outsourcing,10.402054568872677,2.9943070138198817
VEN-03129,Medium,Facilities,High,Medium,Outsourcing,13.136381998434876,1.7263606297363567
VEN-03130,High,Professional Services,Medium,Medium,Material outsourcing,10.114320370585496,8.995286040353422
VEN-03131,Low,Cloud,Low,Medium,Non-outsourcing,5.110925608866468,5.110925608866468
VEN-03132,High,Telecommunications,Medium,Medium,Outsourcing,5.760859553206103,5.760859553206103
VEN-03133,Low,Telecommunications,Critical,Low,Non-outsourcing,7.331124617888619,6.223527845071893
VEN-03134,Low,Facilities,Medium,High,Material outsourcing,5.01023886812317,1.6199805040508224
VEN-03135,Medium,Telecommunications,Medium,High,Non-outsourcing,11.423466988532695,1.5241588214219806
VEN-03136,Medium,Facilities,Low,High,Outsourcing,16.48300563288023,2.2052201530173243
VEN-03137,Medium,Facilities,Critical,Medium,Non-outsourcing,7.831719482878311,7.831719482878311
VEN-03138,Low,Facilities,High,Low,Non-outsourcing,3.665333000610225,1.4107235599022492
VEN-03139,Medium,Telecommunications,Medium,Medium,Non-outsourcing,6.924537330518223,4.370580118279052
VEN-03140,Low,Cloud,Medium,Medium,Outsourcing,9.140538183409504,3.244527152913937
VEN-03141,Low,Payments,High,Low,Outsourcing,15.894522975328782,1.5719297048511889
VEN-03142,Low,Telecommunications,High,Medium,Material outsourcing,10.870543657835093,6.736780924335343
VEN-03143,High,Technology,High,Medium,Outsourcing,10.85769020077948,10.85769020077948
VEN-03144,Low,Facilities,Critical,Low,Outsourcing,13.450811495838597,4.651186541530637
VEN-03145,Medium,Cloud,Medium,High,Outsourcing,17.162731796616523,1.1953291089715372
VEN-03146,Low,Facilities,Medium,Low,Non-outsourcing,22.155753215499814,3.8451868519291263
VEN-03147,Medium,Payments,Medium,Medium,Outsourcing,7.847553508318308,3.098718452030913
VEN-03148,Medium,Facilities,High,High,Outsourcing,10.403157319148862,3.8641692258507776
VEN-03149,Medium,Professional Services,Medium,Medium,Outsourcing,7.839301273368401,4.18051615004636
VEN-03150,Low,Professional Services,Low,Low,Non-outsourcing,13.096571207564466,13.096571207564466
VEN-03151,Low,Payments,High,Medium,Non-outsourcing,3.646241476993485,3.646241476993485
VEN-03152,Low,Facilities,Medium,High,Non-outsourcing,25.169039489564742,6.423141146642742
VEN-03153,Low,Payments,High,High,Material outsourcing,13.821828113869737,3.0509065309372527
VEN-03154,Low,Professional Services,Low,Medium,Outsourcing,12.734219676511556,8.801679322975057
VEN-03155,Low,Cloud,Medium,Low,Outsourcing,7.02849715394481,7.02849715394481
VEN-03156,Low,Telecommunications,Medium,Medium,Outsourcing,8.508862249533674,7.334810840237532
VEN-03157,Low,Professional Services,High,Low,Outsourcing,5.013972627941023,5.013972627941023
VEN-03158,Low,Cloud,High,High,Non-outsourcing,6.812338645806328,1.5142716099480529
VEN-03159,High,Technology,Medium,Medium,Non-outsourcing,17.163583433029245,6.282100815147245
VEN-03160,Low,Cloud,Medium,High,Outsourcing,4.114145648080688,4.114145648080688
VEN-03161,High,Professional Services,Low,High,Non-outsourcing,27.80237019376333,6.488467903365934
VEN-03162,High,Telecommunications,High,Medium,Non-outsourcing,18.85638036140178,8.04451844770599
VEN-03163,Low,Cloud,Critical,High,Outsourcing,12.597297359000477,3.87602272972494
VEN-03164,Medium,Facilities,High,Medium,Non-outsourcing,6.5384211020668825,2.8672159520414238
VEN-03165,Low,Facilities,Low,Low,Material outsourcing,15.035495547019302,2.0034559406368797
VEN-03166,Medium,Telecommunications,Medium,High,Outsourcing,14.306788497042238,10.429058885814934
VEN-03167,Low,Payments,Medium,Medium,Material outsourcing,7.76215353180125,4.480158679663342
VEN-03168,Low,Payments,Low,High,Material outsourcing,13.66317614551042,9.582336244386434
VEN-03169,Low,Professional Services,Low,Low,Non-outsourcing,9.121243326041004,3.5309677786511555
VEN-03170,Low,Professional Services,Low,Medium,Non-outsourcing,3.4663532057999364,3.4663532057999364
VEN-03171,High,Telecommunications,Low,High,Outsourcing,5.215511208391398,5.150909804529853
VEN-03172,Medium,Payments,High,Low,Non-outsourcing,18.513586932324657,3.849746825623677
VEN-03173,Medium,Facilities,Medium,Medium,Material outsourcing,8.315532834491698,3.873480045047972
VEN-03174,High,Technology,High,Medium,Non-outsourcing,7.212821576792638,7.212821576792638
VEN-03175,Medium,Technology,Critical,Low,Outsourcing,11.395638897756992,6.477576828323682
VEN-03176,Low,Cloud,Medium,Low,Outsourcing,2.783384802061682,2.783384802061682
VEN-03177,Medium,Cloud,Medium,High,Material outsourcing,10.748169728731442,10.748169728731442
VEN-03178,Low,Cloud,High,Low,Outsourcing,11.782201622928618,4.248504440883421
VEN-03179,Low,Payments,Low,Medium,Outsourcing,14.822440404207647,7.421445796928866
VEN-03180,Low,Facilities,Medium,Medium,Non-outsourcing,5.794136372351544,4.670906395994154
VEN-03181,High,Telecommunications,Medium,Medium,Outsourcing,7.684337493984042,3.6518286062042895
VEN-03182,Low,Payments,High,Medium,Outsourcing,11.638277032634004,6.538940994584792
VEN-03183,Low,Telecommunications,High,Low,Outsourcing,6.102017938946409,1.5029963186392457
VEN-03184,Low,Telecommunications,High,High,Outsourcing,12.141888000924595,9.21317651328677
VEN-03185,Low,Professional Services,High,Low,Non-outsourcing,11.37810206235404,6.049660716094922
VEN-03186,Low,Professional Services,Medium,Medium,Non-outsourcing,2.643735328973131,2.643735328973131
VEN-03187,Medium,Payments,High,High,Material outsourcing,16.96353395328591,6.145243000561687
VEN-03188,Medium,Telecommunications,High,Medium,Non-outsourcing,6.197180037519616,1.1274016910060818
VEN-03189,Low,Cloud,Medium,Low,Outsourcing,10.900809390119422,1.9494890652446444
VEN-03190,Low,Cloud,Critical,High,Outsourcing,25.35287271278392,1.959096976924925
VEN-03191,Low,Telecommunications,High,Low,Material outsourcing,6.585821555485538,1.7866696898939114
VEN-03192,Low,Professional Services,Medium,Low,Non-outsourcing,13.498223337237174,4.333428391155208
VEN-03193,Low,Telecommunications,Low,Medium,Non-outsourcing,28.578419559228447,6.125479234473734
VEN-03194,Medium,Payments,Low,High,Material outsourcing,14.540551422426269,14.540551422426269
VEN-03195,Low,Cloud,High,High,Outsourcing,18.78270926478236,10.121376697949012
VEN-03196,Low,Payments,Low,High,Outsourcing,5.434508012803567,0.8588226204652863
VEN-03197,Low,Professional Services,Medium,High,Non-outsourcing,22.06797996908617,13.810508342705296
VEN-03198,Low,Technology,Medium,Low,Non-outsourcing,3.5111543548961066,2.9992743484279982
VEN-03199,Low,Technology,High,Medium,Material outsourcing,14.030743999412111,7.060797724264654
VEN-03200,High,Professional Services,High,Low,Outsourcing,10.661000361804868,4.423617624107233
VEN-03201,Medium,Facilities,High,High,Material outsourcing,8.983303160355955,8.983303160355955
VEN-03202,High,Technology,Medium,High,Material outsourcing,8.141605451086333,8.141605451086333
VEN-03203,High,Cloud,Low,Medium,Outsourcing,14.712573648717589,13.08633536583702
VEN-03204,Low,Technology,High,High,Outsourcing,7.037457926576705,7.037457926576705
VEN-03205,High,Cloud,Low,Medium,Outsourcing,8.385261943834742,3.5182700004372367
VEN-03206,Low,Payments,Medium,Low,Outsourcing,14.083194781378806,8.035409325993452
VEN-03207,Low,Professional Services,Critical,Medium,Outsourcing,18.40126328700105,11.502557046628883
VEN-03208,Low,Technology,Medium,High,Non-outsourcing,10.042272203877786,2.634289189557543
VEN-03209,Low,Telecommunications,Medium,Medium,Material outsourcing,22.522208244490088,6.721066739887258
VEN-03210,Low,Telecommunications,High,Low,Outsourcing,11.743399649627028,8.899996548966389
VEN-03211,Low,Technology,High,High,Material outsourcing,11.157327333048748,3.2802758721625143
VEN-03212,Medium,Technology,Medium,Medium,Non-outsourcing,35.961471468915235,3.892076847027561
VEN-03213,Medium,Facilities,Medium,Medium,Outsourcing,13.03807825986432,4.700020669340357
VEN-03214,Low,Cloud,Low,Medium,Outsourcing,26.741974818756347,6.765991878395594
VEN-03215,Low,Technology,Medium,Medium,Outsourcing,34.39310409897947,5.156164451112701
VEN-03216,Medium,Payments,Medium,Medium,Non-outsourcing,5.554265932599456,5.527917282920893
VEN-03217,Low,Facilities,Medium,Low,Non-outsourcing,6.973841347787362,6.973841347787362
VEN-03218,Low,Technology,High,High,Outsourcing,3.9763289233583783,3.9763289233583783
VEN-03219,Low,Payments,Low,Medium,Material outsourcing,15.272050900904471,12.485178519384023
VEN-03220,Low,Technology,Medium,Medium,Non-outsourcing,15.391302979238436,15.391302979238436
VEN-03221,Low,Professional Services,Low,High,Non-outsourcing,7.87464530256362,2.825816873611722
VEN-03222,Medium,Telecommunications,Medium,Low,Outsourcing,2.520705863195019,2.520705863195019
VEN-03223,Medium,Professional Services,Low,High,Non-outsourcing,13.37465025992064,3.692902808187504
VEN-03224,Medium,Payments,Low,High,Non-outsourcing,4.209026056228357,4.209026056228357
VEN-03225,Low,Professional Services,Critical,High,Outsourcing,9.62145646854573,3.5988964261478005
VEN-03226,Medium,Facilities,Critical,Low,Outsourcing,15.712587913336748,0.7610401780123535
VEN-03227,Medium,Technology,High,Medium,Non-outsourcing,11.580512654892296,8.566745130799925
VEN-03228,Low,Technology,Medium,Medium,Non-outsourcing,18.32085949500974,5.64443813026411
VEN-03229,Low,Payments,High,High,Material outsourcing,9.322085107344982,9.322085107344982
VEN-03230,Low,Cloud,High,High,Outsourcing,7.158279625065619,3.5595662644633475
VEN-03231,Low,Telecommunications,Medium,Medium,Outsourcing,6.391412010852841,4.981937319888999
VEN-03232,Low,Technology,Low,Medium,Non-outsourcing,15.495004294297214,3.4240170590170327
VEN-03233,Low,Payments,High,Low,Outsourcing,10.266670957932805,1.8972154763928908
VEN-03234,Low,Professional Services,Critical,Medium,Outsourcing,6.953949423210689,6.5932131236342
VEN-03235,Low,Payments,Low,High,Non-outsourcing,13.04194861134136,4.999557262989801
VEN-03236,Low,Cloud,Medium,High,Outsourcing,3.7511945318313726,1.0831557271136472
VEN-03237,High,Cloud,Medium,Medium,Outsourcing,11.06686548787172,11.06686548787172
VEN-03238,Low,Payments,Medium,High,Non-outsourcing,12.385783088401553,5.450640931382471
VEN-03239,Low,Technology,High,Low,Outsourcing,13.281872279324272,3.348727426626265
VEN-03240,Low,Payments,Medium,Medium,Non-outsourcing,22.597822951785627,8.644059583331305
VEN-03241,Medium,Facilities,Critical,Medium,Outsourcing,9.045927962004168,9.045927962004168
VEN-03242,Low,Telecommunications,High,Medium,Material outsourcing,12.4829289431618,2.0705551855959903
VEN-03243,High,Professional Services,Low,High,Non-outsourcing,13.55257455376764,1.8044690797760237
VEN-03244,Low,Payments,High,Medium,Non-outsourcing,10.33409870389582,3.8955523958584135
VEN-03245,Low,Payments,High,Low,Non-outsourcing,5.196514278628362,5.196514278628362
