third_party_id,historic_review_timeliness_rate,relationship_owner_changes_24m,required_training_completion_pct,next_review_due_date,risk_assessment_due_date,attestation_due_date
VEN-02591,0.5070483650265583,0,74.20956918591179,2025-12-31,2025-12-31,2025-12-06
VEN-02592,0.9093243791505122,0,83.1164984074344,2025-12-31,2025-12-31,2025-12-31
VEN-02593,0.6269808507231522,0,97.6244097366823,2025-06-26,2025-12-31,2025-12-31
VEN-02594,0.6656313182745297,2,85.07457900672982,2025-12-31,2025-12-31,2025-12-31
VEN-02595,0.6637395465836653,0,93.34145629358883,2025-06-02,2025-12-31,2025-12-31
VEN-02596,0.4787543664215548,1,84.04533795154693,2025-12-31,2025-12-31,2025-12-31
VEN-02597,0.5316989084408125,0,93.0641003785584,2025-12-31,2025-11-07,2025-12-31
VEN-02598,0.9113355912151088,2,91.7422208042585,2025-10-18,2025-12-31,2025-12-31
VEN-02599,0.4392214222034726,0,92.40718561205504,2025-12-31,2025-12-31,2025-12-31
VEN-02600,0.9482590915306262,0,90.4712374036312,2025-11-17,2025-12-31,2025-08-24
VEN-02601,0.681273741034389,0,82.31237650449849,2025-12-31,2025-12-31,2025-09-15
VEN-02602,0.756019918534937,0,100.0,2025-06-21,2025-12-31,2025-12-31
VEN-02603,0.9055056670221836,1,92.12206960246826,2025-12-31,2025-12-31,2025-12-31
VEN-02604,0.8303016210180785,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02605,0.7859077037466122,2,94.88680759512896,2025-12-31,2025-11-02,2025-12-31
VEN-02606,0.8798096711513302,0,98.48764585214028,2025-12-31,2025-12-31,2025-12-31
VEN-02607,0.9598373098593432,0,91.56864012845728,2025-12-31,2025-12-31,2025-12-31
VEN-02608,0.7689772602129501,1,93.49626100193068,2025-12-31,2025-12-31,2025-08-15
VEN-02609,0.8899635490214856,1,88.1403395294061,2025-12-31,2025-10-13,2025-12-31
VEN-02610,0.9053016324513744,3,94.30270914746782,2025-12-31,2025-12-31,2025-09-26
VEN-02611,0.6048275466866779,0,96.02508712423068,2025-12-31,2025-12-31,2025-08-14
VEN-02612,0.8710102366477454,0,84.34384252411553,2025-05-21,2025-12-31,2025-11-15
VEN-02613,0.933961404030748,2,96.19271129354908,2025-11-18,2025-12-31,2025-12-31
VEN-02614,0.844694574471105,0,99.91813208445282,2025-12-31,2025-12-31,2025-12-31
VEN-02615,0.781271851277059,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02616,0.7946427861949117,0,93.8202505830836,2025-07-02,2025-12-31,2025-12-31
VEN-02617,0.8733630711098677,1,91.54065336562373,2025-05-23,2025-12-31,2025-12-31
VEN-02618,0.8357278875661817,0,80.67966911614587,2025-07-27,2025-11-30,2025-12-31
VEN-02619,0.8326775969560402,0,90.71722986476117,2025-12-19,2025-12-31,2025-12-31
VEN-02620,0.8502069092640583,0,99.30584341078576,2025-12-31,2025-12-31,2025-12-31
VEN-02621,0.8252685551696829,1,92.16560866856618,2025-12-31,2025-12-31,2025-10-23
VEN-02622,0.7811848972836396,1,75.60615916990535,2025-05-12,2025-12-31,2025-12-31
VEN-02623,0.8673197656132119,0,91.5563083248441,2025-12-31,2025-12-31,2025-12-31
VEN-02624,0.9331726284173094,0,93.41520792864368,2025-12-31,2025-12-31,2025-08-16
VEN-02625,0.8156951346513074,1,94.56138003260124,2025-12-31,2025-12-31,2025-12-31
VEN-02626,0.7584052878795228,0,100.0,2025-12-31,2025-12-31,2025-10-25
VEN-02627,0.8744138861051471,0,98.57549016663776,2025-09-06,2025-12-31,2025-12-31
VEN-02628,0.812943420092833,0,87.45937325860004,2025-12-31,2025-10-04,2025-12-31
VEN-02629,0.8629394261538956,0,93.12222612323266,2025-12-31,2025-12-31,2025-12-31
VEN-02630,0.8847370849668739,0,87.20453491778186,2025-12-31,2025-12-31,2025-12-31
VEN-02631,0.6749164583363693,1,97.95003564828616,2025-12-31,2025-12-31,2025-12-31
VEN-02632,0.7415929879398492,1,93.18456769091496,2025-12-31,2025-12-31,2025-12-31
VEN-02633,0.926764485910717,1,95.846729063142,2025-11-30,2025-12-31,2025-12-31
VEN-02634,0.6986877624455182,1,90.16426793726612,2025-12-31,2025-12-31,2025-11-03
VEN-02635,0.937131329608079,0,80.14639019511405,2025-12-31,2025-12-31,2025-12-31
VEN-02636,0.6399907860934736,1,94.75240227105274,2025-12-31,2025-10-18,2025-12-31
VEN-02637,0.9145682782170584,0,97.05115740840506,2025-12-31,2025-12-31,2025-09-21
VEN-02638,0.8779121243371647,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02639,0.7717465560640336,1,95.19440278812276,2025-12-31,2025-12-31,2025-12-31
VEN-02640,0.6367776269864078,0,91.38322788474554,2025-12-31,2025-12-31,2025-12-31
VEN-02641,0.8593243395632587,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02642,0.7595210712960708,1,92.4161023110582,2025-12-31,2025-10-02,2025-12-31
VEN-02643,0.695894656542599,1,89.8485430018068,2025-12-31,2025-12-31,2025-12-31
VEN-02644,0.8031722007885138,1,94.09731865714456,2025-12-31,2025-12-31,2025-12-31
VEN-02645,0.940115281292423,0,93.37382336636811,2025-12-31,2025-12-31,2025-12-31
VEN-02646,0.8101178646719053,1,88.65998024366402,2025-05-28,2025-12-31,2025-12-31
VEN-02647,0.9806324883699734,1,85.13094139847475,2025-12-31,2025-12-17,2025-10-05
VEN-02648,0.649381019414381,1,94.32868646740997,2025-07-25,2025-12-31,2025-12-31
VEN-02649,0.8605156420379179,0,81.30212066778749,2025-12-31,2025-12-31,2025-12-31
VEN-02650,0.9269042125446598,0,90.76161397784604,2025-12-31,2025-12-31,2025-12-31
VEN-02651,0.81624253240592,0,90.93713382702332,2025-12-31,2025-12-31,2025-12-31
VEN-02652,0.8699852770300528,0,93.751586058323,2025-12-31,2025-12-31,2025-12-31
VEN-02653,0.9298116686665544,0,95.197233465993,2025-05-11,2025-12-31,2025-12-31
VEN-02654,0.9650061243938352,0,90.48629654548633,2025-12-26,2025-12-31,2025-10-29
VEN-02655,0.9363840517149388,0,92.40916494294105,2025-12-31,2025-11-25,2025-12-31
VEN-02656,0.7712362307610634,0,95.50454387501738,2025-12-31,2025-12-31,2025-12-31
VEN-02657,0.8275080919849271,1,93.04716449091272,2025-12-31,2025-08-26,2025-12-31
VEN-02658,0.45460814593938,0,88.45053048079014,2025-12-31,2025-12-31,2025-12-31
VEN-02659,0.7703172915375891,0,94.31010652929766,2025-12-19,2025-12-31,2025-12-31
VEN-02660,0.7795482893790652,4,100.0,2025-12-31,2025-12-31,2025-11-26
VEN-02661,0.5881159798902618,0,94.87886577591262,2025-12-31,2025-12-31,2025-10-25
VEN-02662,0.8747274554089591,1,95.94813653689576,2025-07-13,2025-12-31,2025-12-31
VEN-02663,0.8951393722313405,2,89.54317150703314,2025-12-31,2025-12-31,2025-12-31
VEN-02664,0.7811512234404133,0,90.76391443482268,2025-12-31,2025-12-31,2025-12-31
VEN-02665,0.8704813405630865,2,88.49329643429326,2025-12-31,2025-12-31,2025-12-31
VEN-02666,0.9492664038365524,0,92.88957034631812,2025-12-31,2025-12-31,2025-12-31
VEN-02667,0.920535705250932,0,99.85217777840175,2025-12-31,2025-12-31,2025-12-31
VEN-02668,0.4887551621664948,1,92.82511888576828,2025-05-12,2025-12-31,2025-12-31
VEN-02669,0.6926011749460493,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02670,0.9400280701738616,1,94.34981082301286,2025-12-31,2025-12-31,2025-10-22
VEN-02671,0.8690294869797934,0,87.12241599153114,2025-12-31,2025-07-31,2025-12-23
VEN-02672,0.6913438431834179,1,94.15902790629376,2025-07-18,2025-12-31,2025-12-31
VEN-02673,0.8287637910227843,0,87.05249376212755,2025-12-31,2025-12-31,2025-12-31
VEN-02674,0.7189011727335641,0,87.79521967935099,2025-12-31,2025-10-12,2025-12-31
VEN-02675,0.9524656633252728,1,91.22869651453657,2025-05-16,2025-12-31,2025-10-16
VEN-02676,0.678747012085397,0,100.0,2025-12-31,2025-07-24,2025-12-31
VEN-02677,0.7911346840735232,0,100.0,2025-11-19,2025-12-17,2025-12-31
VEN-02678,0.6835565577947877,1,85.00591358230095,2025-08-30,2025-12-31,2025-12-31
VEN-02679,0.7460016608944297,1,93.22320138793276,2025-12-31,2025-09-19,2025-12-31
VEN-02680,0.6668479440782663,0,100.0,2025-12-31,2025-09-12,2025-12-31
VEN-02681,0.7990167413404714,0,97.9013916621889,2025-12-31,2025-12-31,2025-12-31
VEN-02682,0.6113408120786279,1,93.39739324386387,2025-05-19,2025-12-31,2025-12-31
VEN-02683,0.4671476034009273,1,79.66198313432001,2025-12-31,2025-12-31,2025-09-18
VEN-02684,0.8987469709170146,1,85.1572420370156,2025-08-04,2025-12-31,2025-12-31
VEN-02685,0.925716519329312,1,92.46603877346077,2025-12-31,2025-12-31,2025-12-31
VEN-02686,0.7495579152493441,1,100.0,2025-09-26,2025-12-31,2025-10-31
VEN-02687,0.6982832348331275,1,100.0,2025-12-31,2025-12-31,2025-08-22
VEN-02688,0.9475448909178972,0,89.682571303512,2025-12-31,2025-12-31,2025-12-31
VEN-02689,0.8789646839153096,0,100.0,2025-09-04,2025-12-31,2025-12-31
VEN-02690,0.4321638926627666,1,87.49727974075809,2025-12-31,2025-12-31,2025-12-31
VEN-02691,0.8875729533290978,0,98.6217306088791,2025-12-31,2025-12-31,2025-12-31
VEN-02692,0.9159657745178726,0,75.26325586241333,2025-12-31,2025-12-31,2025-12-31
VEN-02693,0.8372883894356864,3,85.52574643032227,2025-12-31,2025-12-31,2025-12-31
VEN-02694,0.9167277804868758,1,85.02743142784988,2025-12-31,2025-12-31,2025-09-02
VEN-02695,0.8010175497710776,0,81.33991419751236,2025-07-02,2025-12-31,2025-09-05
VEN-02696,0.8333997644674305,0,95.63817519086209,2025-11-10,2025-12-31,2025-12-31
VEN-02697,0.8814177527939281,0,86.28357268410167,2025-12-31,2025-12-31,2025-09-29
VEN-02698,0.7239663732223601,2,85.84543534158017,2025-12-31,2025-12-31,2025-12-31
VEN-02699,0.713959705189135,1,93.0374967285476,2025-12-31,2025-12-31,2025-09-28
VEN-02700,0.6954940148607376,0,83.64470059347074,2025-12-31,2025-12-23,2025-12-31
VEN-02701,0.6443000874656986,1,83.66661342832641,2025-12-31,2025-10-13,2025-12-31
VEN-02702,0.6660361783914195,1,97.55009375777568,2025-12-31,2025-11-24,2025-12-31
VEN-02703,0.8890955582969273,0,97.54831227947008,2025-12-31,2025-12-31,2025-12-31
VEN-02704,0.9095852105478271,1,100.0,2025-07-20,2025-12-31,2025-12-31
VEN-02705,0.7876222536831426,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02706,0.9135745650336096,0,84.5902513366672,2025-12-31,2025-12-31,2025-12-31
VEN-02707,0.864633693541307,0,94.04461098291108,2025-12-31,2025-12-31,2025-12-31
VEN-02708,0.679938229942902,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02709,0.8103207980387215,1,99.95419181306542,2025-12-31,2025-12-31,2025-12-31
VEN-02710,0.7600199337295457,0,85.29831522533726,2025-12-31,2025-12-31,2025-08-20
VEN-02711,0.7543349738325829,0,97.97220949915126,2025-05-31,2025-12-31,2025-12-31
VEN-02712,0.7810761192762568,1,88.05995219251874,2025-12-31,2025-12-31,2025-12-31
VEN-02713,0.8420658318214432,2,91.42835343591722,2025-12-31,2025-12-31,2025-12-31
VEN-02714,0.6714373322768461,0,97.46430328392417,2025-12-31,2025-12-31,2025-12-31
VEN-02715,0.823086734491397,0,97.60496964949525,2025-12-31,2025-12-31,2025-12-31
VEN-02716,0.843491113592255,0,91.45428464436036,2025-11-18,2025-12-31,2025-12-31
VEN-02717,0.8252099133849075,0,80.87200110391713,2025-12-31,2025-12-31,2025-09-04
VEN-02718,0.7676792161959342,0,91.38567431946238,2025-12-31,2025-12-31,2025-12-31
VEN-02719,0.8193001211500193,0,94.24009705525732,2025-12-31,2025-12-31,2025-10-23
VEN-02720,0.9109980551166867,0,76.68044481307106,2025-06-08,2025-12-31,2025-12-31
VEN-02721,0.9543882136643216,0,90.68695757970778,2025-12-31,2025-12-31,2025-12-31
VEN-02722,0.8098800263769329,0,87.4733298500741,2025-12-31,2025-12-31,2025-12-31
VEN-02723,0.7585602099686538,0,90.32088505148462,2025-09-30,2025-12-31,2025-12-31
VEN-02724,0.6992826785573417,0,89.36834580606839,2025-06-09,2025-09-21,2025-12-31
VEN-02725,0.8126846454222387,1,78.56178171173103,2025-12-12,2025-12-31,2025-12-31
VEN-02726,0.8279469713948829,0,89.21632425235224,2025-12-31,2025-12-31,2025-12-31
VEN-02727,0.9813844746001702,0,88.96189480915346,2025-12-31,2025-12-31,2025-12-31
VEN-02728,0.8812250737047393,1,96.59613539834454,2025-12-25,2025-12-31,2025-12-31
VEN-02729,0.804747897355265,0,82.25272162171055,2025-12-31,2025-12-31,2025-08-30
VEN-02730,0.8784684771638032,0,93.80605147677744,2025-12-31,2025-12-31,2025-12-31
VEN-02731,0.9237846203320936,0,84.90788017626781,2025-12-31,2025-10-15,2025-12-31
VEN-02732,0.9474484719391566,1,97.53931794055964,2025-12-31,2025-12-31,2025-12-31
VEN-02733,0.732492562927313,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02734,0.702832206973615,0,100.0,2025-12-31,2025-09-15,2025-11-22
VEN-02735,0.7943021927967934,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02736,0.927278935710704,0,70.52038740360207,2025-12-31,2025-12-31,2025-12-31
VEN-02737,0.883544640130009,0,87.61961258253619,2025-12-31,2025-12-31,2025-12-31
VEN-02738,0.814772385148228,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02739,0.8017281995780036,0,85.60507078623368,2025-12-31,2025-12-31,2025-08-10
VEN-02740,0.4792969458210348,0,100.0,2025-12-31,2025-12-31,2025-09-26
VEN-02741,0.5800102320022964,0,94.51881516188573,2025-12-31,2025-12-31,2025-12-31
VEN-02742,0.96296606269601,2,95.48015423697598,2025-12-31,2025-12-31,2025-12-31
VEN-02743,0.8024156735650021,1,89.16604631109576,2025-05-20,2025-12-31,2025-12-31
VEN-02744,0.8582724124911636,0,100.0,2025-12-31,2025-12-31,2025-11-27
VEN-02745,0.941182658621242,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02746,0.849775859796285,1,95.51206919596014,2025-12-31,2025-12-31,2025-11-27
VEN-02747,0.925355333759434,2,76.41733330494321,2025-12-31,2025-12-31,2025-11-21
VEN-02748,0.7337956689531391,0,85.43562632369013,2025-12-31,2025-12-31,2025-12-31
VEN-02749,0.7091689260038496,0,73.96376264890985,2025-12-31,2025-12-31,2025-12-31
VEN-02750,0.7526371659279846,0,100.0,2025-12-31,2025-12-31,2025-10-12
VEN-02751,0.5807020720640628,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02752,0.9645567649213233,2,90.34033745941866,2025-12-31,2025-12-31,2025-12-31
VEN-02753,0.6638449234699652,0,93.81541242515785,2025-06-22,2025-10-08,2025-12-31
VEN-02754,0.9262145484120538,1,91.7194340917807,2025-12-31,2025-12-31,2025-12-31
VEN-02755,0.8649069438130864,1,100.0,2025-07-08,2025-12-31,2025-12-31
VEN-02756,0.8795910399385162,0,94.5517503661514,2025-08-25,2025-12-31,2025-12-16
VEN-02757,0.565801545909033,0,89.47464249987453,2025-12-31,2025-12-31,2025-12-31
VEN-02758,0.7718437829249263,1,93.41985220911914,2025-12-31,2025-07-31,2025-12-31
VEN-02759,0.8338307943190564,1,94.15304926634283,2025-12-31,2025-12-31,2025-12-31
VEN-02760,0.6251622106700577,1,96.79129603426124,2025-12-31,2025-12-31,2025-08-19
VEN-02761,0.895846440935766,1,86.77953601565382,2025-12-31,2025-12-31,2025-12-31
VEN-02762,0.907552510525985,0,86.14382063320224,2025-05-09,2025-12-31,2025-08-08
VEN-02763,0.780450309112947,0,79.05173754914289,2025-12-31,2025-12-31,2025-12-31
VEN-02764,0.7624562959456216,0,87.2884623852234,2025-12-31,2025-12-31,2025-12-31
VEN-02765,0.841300785374066,0,97.75936762814798,2025-12-31,2025-12-31,2025-12-31
VEN-02766,0.8664961746400187,1,96.115755608718,2025-12-31,2025-12-31,2025-12-31
VEN-02767,0.880609884040528,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02768,0.7878241416405882,0,70.6285895464376,2025-12-31,2025-12-31,2025-12-31
VEN-02769,0.8818910415603524,0,97.8084118590448,2025-12-31,2025-12-31,2025-12-31
VEN-02770,0.8280429940580827,1,90.90950033968296,2025-12-31,2025-12-31,2025-12-31
VEN-02771,0.7521882143726346,0,93.35797229667948,2025-12-31,2025-12-31,2025-12-31
VEN-02772,0.9680292699820154,1,91.33692877563884,2025-10-05,2025-09-05,2025-12-31
VEN-02773,0.5955501774224998,2,91.29592562890323,2025-12-31,2025-12-31,2025-12-31
VEN-02774,0.6858649554884065,0,93.60667085458964,2025-12-31,2025-12-31,2025-12-31
VEN-02775,0.7947949769820645,1,100.0,2025-07-01,2025-07-16,2025-12-31
VEN-02776,0.9752849547043442,0,100.0,2025-12-31,2025-09-16,2025-12-31
VEN-02777,0.9607841357579484,0,82.94075023853911,2025-12-31,2025-12-31,2025-12-31
VEN-02778,0.5935463897295022,2,96.4984344238505,2025-05-30,2025-12-31,2025-12-31
VEN-02779,0.754998074892729,1,86.8510181901639,2025-12-31,2025-12-31,2025-12-31
VEN-02780,0.9264641798903978,0,94.16146464851089,2025-09-13,2025-12-31,2025-12-31
VEN-02781,0.7186226718575768,0,94.1900666869018,2025-12-31,2025-08-01,2025-12-31
VEN-02782,0.6102156861170126,0,99.17039826324456,2025-12-31,2025-12-31,2025-12-31
VEN-02783,0.8336292351641815,2,82.46309323190383,2025-07-20,2025-12-31,2025-12-31
VEN-02784,0.8085310689598603,1,97.70620923676178,2025-09-26,2025-12-31,2025-12-31
VEN-02785,0.9872541665622496,1,94.8341317762489,2025-07-07,2025-12-31,2025-12-31
VEN-02786,0.7882186395292755,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02787,0.8613631259648107,2,89.79710665738644,2025-12-31,2025-12-31,2025-12-31
VEN-02788,0.9356418908979238,0,98.47916861289872,2025-12-31,2025-12-31,2025-12-31
VEN-02789,0.94925530931809,0,84.96846795372475,2025-12-13,2025-12-31,2025-12-24
VEN-02790,0.9037100885844492,1,87.00500241198768,2025-12-31,2025-12-31,2025-12-31
VEN-02791,0.9505631760749874,1,95.32186317990636,2025-05-28,2025-12-31,2025-12-31
VEN-02792,0.7955254087137037,1,86.4119642869005,2025-12-31,2025-12-31,2025-12-31
VEN-02793,0.7404985062289724,0,97.21013135386222,2025-12-31,2025-12-31,2025-12-31
VEN-02794,0.3925075299189942,0,75.73958412173873,2025-12-31,2025-12-31,2025-09-15
VEN-02795,0.6666000292140579,5,93.45611205355225,2025-12-31,2025-12-31,2025-12-31
VEN-02796,0.791949225201294,2,93.74577318196803,2025-09-16,2025-10-12,2025-12-31
VEN-02797,0.6621402803812737,1,90.1261405610235,2025-12-31,2025-12-31,2025-12-31
VEN-02798,0.88914369292006,1,100.0,2025-12-31,2025-10-21,2025-12-31
VEN-02799,0.7295827153039884,0,95.70370319020576,2025-12-31,2025-12-31,2025-12-31
VEN-02800,0.843897412466302,0,90.22227674422268,2025-12-31,2025-12-31,2025-12-31
VEN-02801,0.7084102791950544,2,88.57615798022496,2025-12-31,2025-12-31,2025-12-31
VEN-02802,0.6551920568867541,1,94.28615650863168,2025-12-31,2025-12-31,2025-12-31
VEN-02803,0.988422546085572,0,93.73852278731272,2025-12-31,2025-12-31,2025-12-31
VEN-02804,0.8395706424724604,1,92.45815806651468,2025-09-21,2025-12-31,2025-12-31
VEN-02805,0.8935666084196945,2,99.68613867087036,2025-09-08,2025-08-16,2025-12-31
VEN-02806,0.7077612666488381,0,85.66942450340625,2025-06-20,2025-12-31,2025-12-31
VEN-02807,0.877486656603908,0,92.36313001810906,2025-12-31,2025-12-31,2025-12-31
VEN-02808,0.9045106176900872,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02809,0.8846386666335164,1,92.23032940591808,2025-12-31,2025-12-25,2025-09-10
VEN-02810,0.9077616253347436,1,88.83394642656467,2025-12-31,2025-12-31,2025-09-09
VEN-02811,0.9402324962426308,0,92.56385104757614,2025-12-31,2025-12-31,2025-08-22
VEN-02812,0.808904680586592,1,89.89011400733902,2025-09-14,2025-11-26,2025-12-18
VEN-02813,0.8878373880243899,0,91.39623632976794,2025-09-26,2025-12-31,2025-12-31
VEN-02814,0.8155199532722243,1,98.11013221621435,2025-12-31,2025-12-31,2025-12-31
VEN-02815,0.8997186294739877,3,95.64479310707276,2025-06-22,2025-12-31,2025-08-26
VEN-02816,0.5453479723012525,0,77.6930400318951,2025-09-07,2025-12-31,2025-12-31
VEN-02817,0.8983909592499083,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02818,0.479905584686703,0,91.33345215788998,2025-12-31,2025-12-31,2025-12-31
VEN-02819,0.9229778292012384,1,88.08131088673886,2025-07-11,2025-12-31,2025-12-31
VEN-02820,0.8851367121447575,0,97.29696091061348,2025-11-12,2025-11-18,2025-11-13
VEN-02821,0.7439841059206531,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02822,0.9550197253751268,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02823,0.8467952560217967,0,92.26639502803482,2025-12-31,2025-12-31,2025-12-31
VEN-02824,0.7151611194839634,2,96.14599693795004,2025-09-03,2025-12-31,2025-12-31
VEN-02825,0.7397689344283579,0,93.1081629492586,2025-06-07,2025-12-31,2025-12-31
VEN-02826,0.8305985582029195,0,83.05038125339723,2025-12-31,2025-12-31,2025-12-31
VEN-02827,0.7388477176999515,0,87.75308267434322,2025-12-31,2025-12-31,2025-10-27
VEN-02828,0.8155285405581815,0,81.69044507106537,2025-12-31,2025-12-31,2025-12-31
VEN-02829,0.862952661347785,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02830,0.8552158287464962,0,87.61888049025227,2025-12-31,2025-08-03,2025-12-31
VEN-02831,0.8279555251817083,1,95.59098194458802,2025-12-31,2025-12-12,2025-12-31
VEN-02832,0.947152462885422,0,99.5533896042378,2025-12-31,2025-12-31,2025-12-31
VEN-02833,0.6925129127378452,1,93.71712975325018,2025-12-31,2025-12-31,2025-12-31
VEN-02834,0.9335804232691106,0,96.9989727823145,2025-12-31,2025-11-29,2025-12-31
VEN-02835,0.9629778901593652,0,89.54222769118361,2025-12-31,2025-10-16,2025-12-31
VEN-02836,0.582963893711771,1,97.70905079681948,2025-12-31,2025-12-31,2025-12-31
VEN-02837,0.9193484084812134,0,86.40975516631511,2025-12-31,2025-12-08,2025-08-09
VEN-02838,0.7700172922802241,1,90.40395495889456,2025-10-14,2025-10-01,2025-12-31
VEN-02839,0.5962002334200021,1,99.99022943898372,2025-09-01,2025-12-31,2025-12-31
VEN-02840,0.9630475871029186,1,89.37552853589794,2025-12-31,2025-12-31,2025-12-31
VEN-02841,0.8884905769303774,0,98.984206439854,2025-12-31,2025-12-31,2025-12-31
VEN-02842,0.7459862600835819,1,86.39000904933624,2025-12-31,2025-12-31,2025-11-13
VEN-02843,0.7008296960408861,0,100.0,2025-10-13,2025-12-31,2025-11-23
VEN-02844,0.8956646071329342,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02845,0.7042318423556035,0,92.7453989641886,2025-12-31,2025-12-31,2025-12-31
VEN-02846,0.870966630884613,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-02847,0.8261595594463952,0,95.17005235352003,2025-12-31,2025-12-31,2025-11-08
VEN-02848,0.6983181531627836,1,85.40371383579468,2025-12-31,2025-12-31,2025-12-31
VEN-02849,0.7711080656486566,0,100.0,2025-12-28,2025-12-31,2025-12-31
VEN-02850,0.9110274365325232,0,82.99390859845288,2025-12-31,2025-12-31,2025-12-31
VEN-02851,0.9263208850257132,1,92.08892985658731,2025-09-25,2025-12-31,2025-12-31
VEN-02852,0.8021450485590728,0,87.78992574956614,2025-12-31,2025-12-31,2025-08-25
VEN-02853,0.7052177381263085,0,100.0,2025-06-22,2025-12-31,2025-12-31
VEN-02854,0.8852151540784751,0,93.52427368314645,2025-05-09,2025-07-16,2025-12-31
VEN-02855,0.8864760851845027,1,92.23008315689836,2025-05-10,2025-12-31,2025-10-02
