vendor_id,country_risk,industry,criticality,inherent_risk,outsourcing_category,vendor_age_years,years_with_company,annual_spend_m,spend_growth_pct,spend_concentration_pct,contract_amendments_24m,contract_obligation_count,service_schedule_count,contract_age_months,contract_months_to_expiry,prior_review_on_time_rate,ownership_changes_24m,mandatory_training_completion_pct,review_days_overdue,risk_assessment_days_overdue,attestation_days_overdue,open_issues,overdue_issues,repeat_issues_24m,avg_remediation_days,risk_acceptances_24m,assurance_exceptions,high_severity_assurance_findings,control_maturity_score,independent_assurance_age_months,sla_breaches_12m,availability_pct,operational_incidents_12m,critical_incidents_12m,mean_incident_resolution_hours,executive_escalations_12m,complaints_12m,critical_vulnerabilities,avg_critical_patch_days,security_incidents_24m,penetration_test_high_findings,external_cyber_score,revenue_growth_pct,debt_to_ebitda,current_ratio,credit_score,days_payable_outstanding,invoice_disputes_12m,service_dependency_pct,alternate_provider_count,geographic_concentration_pct,subcontractor_count,relationship_manager_changes_24m,overdue_review_12m,control_deficiency_12m,concentration_event_12m,financial_distress_12m,contract_non_compliance_12m,any_risk_event_12m
VEN-02097,Low,Payments,Low,Low,Outsourcing,13.351717707871432,12.33446970578211,0.8025132090374757,30.21182955265537,44.40093409167088,3,23,2,120,24,0.6624036010956985,0,100.0,27,36,0,3,2,0,54.88269417087108,1,2,1,2.5211526133600954,7.0734766381324405,3,99.6847592498168,1,0,6.967219841180388,2,1,0,52.38922026057062,0,0,833.5853037522152,10.479003100280591,1.0417647411123745,1.4798066542577923,626.9930647064124,83.2719866541703,0,28.01532413577552,2,30.417823513538263,1,0,1,1,0,0,0,1
VEN-02098,Low,Payments,Medium,Low,Non-outsourcing,15.749675547261084,1.6499664864154715,15.991774548297292,15.378421447715503,60.94686366517848,0,31,5,18,-1,0.8522965078946223,0,96.56063546820114,240,0,0,1,0,0,105.61431276740106,1,3,0,2.8830690579991933,23.67305700993223,1,98.99653859924229,2,0,9.53486634027384,0,0,0,55.16423252580046,0,0,677.3260394446343,22.784800142867507,4.452841925986478,1.2406013168839714,833.5517655414092,20.02463189152017,2,37.66708977963298,1,33.24922682834788,4,1,0,0,0,0,0,0
VEN-02099,Low,Professional Services,High,Medium,Outsourcing,19.44904570294535,4.289912961375297,12.12600571823572,20.179045137477843,57.34650958181159,2,23,5,117,15,0.5940399556650147,0,100.0,0,0,0,4,2,1,56.13481672660552,1,1,1,4.865471503153639,11.220530869426392,3,99.527050666351,1,0,19.20742854931536,2,0,1,60.60870873626244,1,1,827.2195775588725,25.789926645721657,1.3262303987496165,1.818385122964067,900.0,55.41517094550646,0,46.79322027702898,1,16.785155346302833,1,1,0,0,1,0,0,1
VEN-02100,Low,Facilities,Medium,Medium,Outsourcing,9.816173759862345,5.827633524458955,5.945642124494468,23.729630597732168,14.373312871474436,1,26,4,13,49,0.517157688322147,0,79.85550953701475,126,42,0,4,2,0,113.66226780910776,2,1,0,3.611924489525768,18.105412131981392,6,97.85783440799744,2,0,13.37662826447103,0,0,1,31.261554265977,0,1,917.6728725894664,-17.01648560774252,0.5132715919090706,0.5085448540621574,789.807500908175,57.66108310355763,0,32.73154545624628,1,26.40869856696969,2,0,1,0,0,0,0,1
VEN-02101,Medium,Telecommunications,Medium,Medium,Non-outsourcing,12.107417304043413,8.97013900461879,0.4025375592766709,12.010839544351091,20.8393326396418,2,34,7,32,51,0.9177937559787092,2,93.55590587645844,0,0,0,0,0,0,76.98599094081986,0,1,1,2.5974399407453594,8.395058868227414,1,100.0,1,0,41.9554110526023,1,1,2,32.730049843242604,0,0,552.1262963842836,21.57837206999577,2.896692199861908,1.7214042652177213,578.2472653832187,72.10383621162045,2,34.5053869046589,4,69.21571715754797,5,0,0,0,0,0,0,0
VEN-02102,Low,Professional Services,Low,High,Material outsourcing,11.296732953357935,3.6815480871174646,5.885345035512947,-1.293335953268091,38.13119906938474,1,32,4,7,33,0.8818297647872975,0,94.2546764239101,0,0,0,4,2,2,18.28747257457459,1,2,0,3.848323727564923,13.86860594406642,4,98.67496679187482,0,0,20.29572927155913,0,2,1,28.50397242473952,0,0,799.1279443068612,14.38516057586614,2.399317302854484,1.785915549825501,832.8513907380652,42.47919347676132,2,18.301505314581,1,38.627237423450666,3,0,0,1,0,0,0,1
VEN-02103,Medium,Technology,High,Medium,Material outsourcing,15.378542510845492,5.796404255752619,1.104015505594427,-8.654652696415358,43.014785332467234,0,33,8,54,59,0.8726941695092594,1,98.00856968257987,0,0,14,6,2,0,36.6914658942817,0,1,0,3.184148230179661,22.12600558972239,2,99.49872262948156,1,0,33.619532181589136,0,0,1,79.18478133324605,0,1,804.4538411209376,35.37232520301776,3.121011744631084,2.6754740536622217,473.9583303874271,54.36398331093677,3,13.646055406234977,3,58.60274573247948,2,0,0,0,0,0,0,0
VEN-02104,High,Facilities,Medium,High,Outsourcing,15.428103155350884,9.971399033460344,4.477139270247566,5.611865140166557,3.721076637634084,2,24,4,79,57,0.923483741091057,3,92.68641392634972,0,64,0,3,2,0,124.71190860091684,0,1,0,3.18642316505946,9.81368543544144,3,99.28402598550583,2,0,15.092147405263905,0,2,1,29.4797861912688,0,0,812.8723451469953,9.461517724180712,3.521805861460064,1.1071677246824383,710.5112976009259,58.35628148900297,1,21.82714966481259,2,74.53196975130719,4,0,0,0,0,0,0,0
VEN-02105,Low,Technology,Low,High,Non-outsourcing,9.61075764263317,5.113946639034531,0.5487503334554064,21.00730431945325,39.04521543175803,1,31,3,17,26,0.8542557644756265,0,96.03491598720842,0,0,140,0,0,0,123.71674677189972,1,1,0,2.0815775777581096,7.916399312905177,2,98.83151546297016,1,0,27.532244463583137,0,0,1,13.912679542435166,1,0,814.9380590806095,-5.07046598446515,1.0036986543572233,0.6478347163305096,670.4304318017198,5.0,0,16.50934731134901,1,15.399776752937392,2,1,0,0,0,0,1,1
VEN-02106,Medium,Cloud,Critical,High,Outsourcing,11.18937047349499,0.4392426307451033,3.658233946180637,22.2670965085712,29.73550802477265,4,29,6,3,46,0.773453355364044,0,100.0,29,0,0,2,0,0,99.33740472708982,1,4,0,3.7840604408717735,13.82199084000193,3,100.0,1,0,11.591674257126318,1,1,2,12.958605812383356,0,0,729.8343304984091,-7.45987927824271,1.2969600326888848,1.436599686794914,600.6570958584607,32.89765603854036,3,47.54001073650635,0,52.059126046005765,2,0,0,0,0,0,0,0
VEN-02107,Medium,Telecommunications,Medium,Low,Material outsourcing,11.605012005868993,4.260151752981859,1.842439949260247,11.8853775854277,41.76642004161182,1,20,6,16,6,0.7813059215453345,0,88.26799041063767,0,0,0,2,1,0,25.33196756704159,1,0,0,3.591567161841762,9.278509326719062,4,99.86363595978358,2,0,12.581542071726965,0,1,1,17.855146553697722,0,0,745.9585231278642,3.110334298188824,1.3637076838597575,1.3440411157738206,744.859190514528,84.19443252265661,0,39.51681143771291,2,75.65043766102004,3,0,0,0,0,0,0,0
VEN-02108,High,Payments,Medium,Medium,Material outsourcing,6.577421584644206,2.7334443624968263,1.154817446034468,17.50917283690298,21.57021979349211,1,27,4,55,24,0.8404217411503203,1,100.0,0,0,70,3,0,0,55.3206194473786,0,1,0,3.957462365369154,10.488914605904352,2,99.0459282462701,3,1,9.71842366438704,2,0,3,21.29444416544286,0,0,754.0608161182936,4.247668400462991,1.1660996851947698,2.0768041009639715,625.596590139329,16.255078187364155,0,35.345921530240304,2,84.10044760308702,1,1,0,0,0,0,0,0
VEN-02109,Low,Payments,Critical,Medium,Non-outsourcing,13.716518085703688,2.8796836979402376,5.216684710081385,-21.825246297201176,11.80769686753821,2,26,1,62,20,0.8634648329886558,0,88.77387565022678,0,0,0,2,0,1,76.1137581847801,0,3,3,3.360464681535196,18.940129868310148,1,100.0,2,0,31.627248054604216,1,2,1,29.65373073056477,1,0,821.2997714958246,-3.6023768780582195,1.5974824491361153,1.5575989030283564,750.8665864873136,46.59677947778651,0,28.0709501169402,1,54.76939048960271,3,2,0,1,0,0,0,1
VEN-02110,Low,Technology,Medium,High,Non-outsourcing,13.45538066291162,3.0554319616300902,2.569137996074812,-4.539172558397773,44.345168450567,4,18,2,80,51,0.7867741315962455,1,95.14256584658813,0,0,0,1,0,1,30.7539279502256,0,3,1,2.866459275658843,33.9503198424343,2,99.01706181290552,1,0,26.810565090707712,1,0,3,30.00430569552098,0,1,769.2305395929266,46.25951189189968,3.3090196455362286,1.4567799513197732,628.5828180593263,25.69164888718513,1,21.705330369909984,3,84.22714071546366,4,0,0,0,0,0,0,0
VEN-02111,Low,Professional Services,Critical,Low,Non-outsourcing,6.614082399103006,0.7323279000394988,2.1696006900149407,26.11442733198208,28.771815270714484,0,32,4,114,20,0.8005817349212208,0,80.74331711783906,0,0,0,2,0,1,100.32560886588516,0,0,0,2.289165767497102,6.06800110192902,1,100.0,1,0,24.535590907707785,0,0,3,31.428012931930297,1,0,825.6082140981305,-18.62483678180964,4.5394212901709405,1.2862928375034588,675.4442681948682,96.46311227437542,0,50.17830349968521,3,54.154389937114246,2,1,0,0,0,1,0,1
VEN-02112,Low,Technology,High,Medium,Outsourcing,14.166807481885986,11.82083644719495,6.116022108772951,-14.503131788696436,29.73778127122008,5,30,3,44,13,0.9635837474451656,0,83.19595509621752,0,0,0,2,1,0,15.077187803562968,0,1,1,4.806527193678457,9.926639324954149,3,99.6097784462841,1,0,23.293774048730853,0,0,1,29.493604980761617,0,0,687.6957699088009,-6.321116041561037,1.0521623719120965,0.6609752634717942,666.0610421734605,78.32409713240781,0,46.36221892765988,2,31.68245848504593,2,0,0,0,0,0,0,0
VEN-02113,Low,Cloud,Medium,Medium,Outsourcing,34.609284890056216,9.33117117924419,22.072973301087263,11.814495628738037,42.541492467210986,2,23,5,71,18,0.8203396589132766,2,88.49669688581824,0,0,17,3,1,0,98.44997254263008,0,0,0,2.586717824916655,5.775775823368143,1,99.76156724401156,0,0,28.80551409854538,1,1,3,30.587017219378467,1,0,714.9136866162594,-12.263192244474691,3.6552633086419823,0.9666189988048725,900.0,5.0,2,18.285795772816645,0,33.60107315547484,1,0,1,0,0,0,0,1
VEN-02114,Low,Technology,Low,Medium,Non-outsourcing,7.622553754770031,7.622553754770031,3.6812082276603655,9.39227962406679,48.72222654602456,1,17,3,19,51,0.978896137518544,1,82.8911182406673,0,0,0,2,0,0,26.96396082761097,3,1,0,2.1590278630969104,10.695573365525778,2,99.91745369735384,0,0,39.526995720478254,0,1,0,25.383261455488608,1,0,756.3499151140303,-4.790323585696328,3.531820312107613,1.417374743206705,705.6727134238552,38.3946081962804,0,61.939169420723,1,11.628557143463338,3,1,0,0,0,0,0,0
VEN-02115,Low,Facilities,Low,High,Non-outsourcing,6.577941381236365,6.577941381236365,0.372853070900369,4.9255858136699935,46.69872744468099,2,26,4,42,34,0.7400632914943271,0,91.99833675835306,0,0,0,2,0,1,46.94147182419568,0,2,0,5.0,25.737097477207275,2,98.03742093864392,2,1,5.929967497073917,2,1,2,40.60625361305,1,0,833.6264367200464,1.871461495606024,8.147901978218112,1.0941590174936306,639.9391131180786,19.382092307615267,0,3.715278759001959,0,57.91626190123284,0,0,0,0,0,1,0,1
VEN-02116,High,Facilities,Medium,Low,Non-outsourcing,15.652444343033176,5.659610062297181,0.4896287488255897,26.32741460913409,16.074234377595182,1,27,7,27,-1,0.8205572403286516,0,100.0,0,0,0,4,2,0,58.52094433507471,1,4,1,2.9414915628700897,9.10189250100892,1,98.21503153514684,0,0,25.73123086881667,1,2,0,7.147557940653559,0,0,831.2156977630975,-20.271123410314488,2.7555662671771715,1.0103604773108656,761.7771890666218,56.75360835643343,1,67.66957691350433,4,35.889945005656266,6,0,0,0,0,0,0,0
VEN-02117,Low,Payments,Low,Medium,Material outsourcing,9.580197702293212,3.4254290895203927,2.9323559000595387,14.13409608544958,34.43224596466061,2,35,8,23,-7,0.9667147610828868,1,92.52442316376924,0,0,0,2,0,2,99.87260576804847,0,0,0,3.75313163017276,8.468645775671071,1,99.71512412400006,1,0,25.196508039017584,1,1,1,19.499392783073294,2,1,696.8685107996457,12.320714223975656,1.7648183887736637,1.906289866974629,740.4355872933298,55.85137679213249,2,69.77475150170245,2,59.02076426420221,4,0,0,0,0,0,1,1
VEN-02118,Low,Telecommunications,Low,Medium,Non-outsourcing,18.20475798724172,6.742431823044703,8.407444034343447,-24.33162415509082,35.48167874032878,2,29,3,19,15,0.7287676855973269,1,95.6191789321402,0,0,0,2,0,0,24.12870520086684,0,1,0,1.769982877849487,15.6428489618266,3,100.0,2,0,7.937697061688845,0,1,0,23.268439287968643,0,0,667.6601443608112,32.92482635686273,1.063106103336329,0.6597911928957475,618.9926721338231,61.09789737373254,0,10.907135730505257,1,48.81279815593869,5,0,0,1,0,0,0,1
VEN-02119,Low,Technology,Medium,Medium,Non-outsourcing,10.92588045940237,6.933634742417909,3.152446628296833,21.936240710592244,46.04393864914472,3,33,4,6,48,0.8188472333835837,0,100.0,0,0,0,2,0,1,33.23911396037724,0,0,0,4.274172436525061,18.87027312825694,3,100.0,2,0,3.142698576998105,0,2,3,18.516056975312853,1,0,642.2760479233127,-9.785901632201735,1.0551200285617504,1.0071843035942962,699.6023930845586,67.24296534261119,0,64.10262504928787,2,32.76860588625829,3,0,0,0,1,0,0,1
VEN-02120,Low,Cloud,High,Low,Outsourcing,8.414725232168271,3.4158550718369587,4.771793051461172,-5.691950527910803,26.84630403535594,3,31,6,36,51,0.6623954194492946,0,95.9089445754486,0,0,0,3,0,0,68.55947973010765,0,1,0,3.4539367736918565,15.417627895038429,2,99.85930822108364,2,1,21.924981855967022,0,2,3,22.57089816855325,0,0,812.161668277476,2.155484065505477,1.7334118144148063,1.8399717608098067,712.9308672778416,70.18525347700472,1,14.979627193712696,1,72.87406523421093,4,1,0,0,0,0,0,0
VEN-02121,Low,Telecommunications,Low,Medium,Outsourcing,10.836707653696289,3.345778043654976,2.547973837304528,-28.82477475404144,28.98603266720104,4,26,3,7,2,0.8326265356132803,2,94.4123766263863,0,0,0,3,1,2,88.08549006488596,0,1,0,3.5957959363930496,4.640638876673632,2,100.0,1,0,23.64867009351987,2,1,2,27.50428737425439,0,1,684.597149729165,9.194941148967754,1.3641886536129613,1.456303490468288,612.3591272833078,31.707183890353413,0,44.31174993047304,2,48.74257849724415,1,0,1,1,0,0,1,1
VEN-02122,Low,Facilities,High,Medium,Outsourcing,15.426111952579776,4.710719021742154,7.8326837766133774,28.04089492595082,40.419734333130855,1,29,7,43,-7,0.8963933581374087,0,86.29179977742479,0,0,40,2,2,0,41.3513900477349,2,1,0,3.7647279179226176,16.514503325209603,2,98.79823750872328,2,0,24.840340094963,1,0,2,1.9980137662746555,0,0,816.9181380219401,9.168759840214973,2.427371240200161,1.68747776441937,638.3695955332553,60.05989741824317,0,78.03983526501773,1,59.56859140352315,8,0,0,0,1,0,0,1
VEN-02123,Low,Cloud,Critical,High,Outsourcing,15.17008804549888,3.1671838991376817,5.356262340760955,-24.01769241959822,42.361698295329305,3,28,3,8,10,0.8270574607404084,0,96.3057944923176,0,0,0,3,0,1,32.97116730008316,0,3,2,3.286097100519127,6.037471247354096,0,99.84921448507728,1,0,9.894804399567338,2,1,2,84.31498313933594,0,0,618.8116850333339,1.459569565592254,2.462463186186092,1.8116928305448023,853.0746150827654,87.63798398645717,0,43.50447968431308,1,34.99718164486837,3,1,0,0,0,0,1,1
VEN-02124,Low,Professional Services,High,Medium,Non-outsourcing,5.364795836269213,5.364795836269213,0.8855604989485297,-1.5763621920844866,47.72108380562993,3,30,2,48,51,0.8203436614102703,0,100.0,72,0,0,6,3,0,68.83252113392909,0,1,0,3.151173936422248,21.73032441638896,2,99.11326580485084,1,0,10.740318691933878,0,1,2,62.07301869994701,0,2,653.220049988886,-11.04247837129451,6.033552142965327,0.7741077931343385,771.4684241472014,71.13912926572823,0,30.549208102513457,2,56.965657330610455,4,0,1,0,0,1,1,1
VEN-02125,Low,Payments,High,High,Non-outsourcing,15.40425921435762,1.9286560279351384,4.448566536537475,15.924546564880476,19.262242744266693,0,26,2,98,21,0.8750841279481824,1,88.76723988786708,0,0,0,1,0,1,105.88467209452088,3,1,1,2.955596352966677,24.00209867172549,2,97.02210154356344,2,1,6.755655729372588,0,0,2,20.17205599961829,0,1,780.3081814601264,46.229901423261616,1.0809886526160108,2.5982138637715764,755.4493807672632,89.66679350738687,3,40.87071161045272,0,18.06789863866128,5,1,0,0,0,0,0,0
VEN-02126,Low,Technology,High,Low,Non-outsourcing,11.773352175952612,7.991848724297929,0.4981288037936386,6.020807639838203,75.16495323969873,3,30,3,27,-6,0.7782464497599632,0,96.0011278380767,0,0,0,2,1,1,166.55608928152265,0,3,0,4.429729477605338,42.44055272307029,2,97.7436245036308,1,0,22.493683456739472,2,0,1,18.0023071618098,0,1,669.9281895694777,-0.0915608460370229,2.1155759703861325,1.2785430442151002,589.9146037714762,40.9458365606386,0,57.92161081395844,0,53.04896510540556,2,0,0,0,0,0,1,1
VEN-02127,Low,Cloud,Low,High,Outsourcing,12.257082413976626,11.0611076637201,4.449654044637912,-8.855680145762413,59.08978532716844,0,28,3,10,26,0.6140322695127841,0,84.03669757250265,0,145,0,3,2,0,80.19806256274188,1,3,0,4.91312733219529,9.916840665679937,1,100.0,0,0,3.072447357950397,1,2,1,18.487092027380424,0,0,843.1851158265636,-24.80603117528845,0.9930062376192385,0.9198487815505644,655.7618417789658,31.98097626085946,0,34.385020872138504,2,56.961241935978926,2,1,0,0,0,0,0,0
VEN-02128,Low,Professional Services,Medium,Medium,Material outsourcing,13.721473193595845,13.721473193595845,1.992217525313675,-18.830494498166686,25.50057688400197,3,28,4,29,37,0.8058647496913744,0,96.84880599792764,0,0,0,3,1,0,74.29461117524545,0,1,0,1.8423643377615249,13.607107608526473,1,100.0,3,0,30.27976582435732,1,1,2,50.65605518554372,0,1,828.5378900842308,7.20674508659117,1.434105303364016,1.8179721453806488,838.4480788368376,48.09802778605074,0,21.83570895315838,2,29.361577163855745,1,0,0,0,0,0,0,0
VEN-02129,Low,Telecommunications,Critical,Medium,Non-outsourcing,6.512961987106717,6.512961987106717,3.2438580283241767,-12.522214345640087,44.43441565707539,1,22,4,52,-2,0.7843600028024484,0,91.3567859894284,100,0,0,3,0,0,55.81061547278763,0,0,0,3.768327587966793,3.022627425257755,3,99.09932214706092,1,0,24.25860951887025,0,2,1,66.71690664719365,0,0,836.2647189875121,24.454320295281057,1.7058977582879271,0.9445271759667278,693.4485852122424,53.88822195735619,0,85.73084023284291,1,43.15406813103907,3,0,0,0,0,0,0,0
VEN-02130,Low,Payments,High,Medium,Outsourcing,5.244514497490837,5.244514497490837,3.8822589477334497,-21.09087550010289,14.535764275897058,1,25,1,77,36,0.7523578507058755,0,97.70937616047767,0,0,0,2,2,0,113.5718810528404,0,1,0,4.332607049272389,6.798683519534176,4,98.4287876313469,3,0,13.777811926136664,0,2,0,92.83340190821356,0,1,795.8671416031066,-0.7005810047442473,2.1294901227386687,1.3178409333814456,519.3286269314012,43.386559268064914,0,64.1164083373414,0,29.401428557101973,2,2,0,0,0,0,0,0
VEN-02131,Low,Cloud,High,Low,Outsourcing,5.464819275741071,5.464819275741071,3.7054356062325184,4.584821306979491,17.992400522884655,5,25,5,76,47,0.8098330540772037,1,78.5593764896891,0,1,0,2,1,0,72.75010286250598,1,4,1,4.11688011673984,9.972709560317933,2,99.7548809164763,1,0,21.196871290562832,1,2,4,55.03281667660205,2,0,670.2846703061375,21.785644707602145,1.9340604407146864,1.298457635491117,776.909232987837,46.0024054943727,0,48.27146446022846,0,51.53173200083187,3,0,0,0,0,0,0,0
VEN-02132,Medium,Cloud,Critical,Low,Material outsourcing,17.66140050818172,1.6590232320480154,12.925758128737217,-6.724916818257908,26.308310353691656,2,38,6,3,-5,0.9396337746736542,1,93.72171080775183,0,0,0,2,1,0,56.197435915646224,0,0,0,3.4440473353335115,11.32728770694503,3,100.0,0,0,22.4308702192484,0,2,3,56.55691578519773,1,0,812.1568656859699,1.9958765944956405,1.0213673967893,1.3400771692318183,482.32676535739984,48.04938262101293,0,69.77515693064372,6,33.08527932218071,2,0,0,0,0,0,0,0
VEN-02133,High,Payments,Low,High,Outsourcing,17.590271810781587,5.385295178478569,2.82211812066128,-29.22645406703604,28.91480826386548,1,25,2,112,-5,0.6751015980269343,1,100.0,0,0,0,9,4,1,49.80511149507527,0,0,0,2.8559481082875933,6.639089465598952,1,98.82510351075652,2,0,7.823518817625194,1,3,2,16.99377883723867,0,4,860.9076136873448,40.93436301630758,2.3918890504103296,0.8646385563434433,732.8428272480883,54.91195727872723,0,41.72432580877942,2,25.20554305788383,5,0,1,1,0,0,0,1
VEN-02134,High,Professional Services,Medium,High,Non-outsourcing,2.9265691490696155,2.9265691490696155,3.3461452527015982,0.1911103781108778,24.17101141314241,1,33,3,53,49,0.9282829122111996,0,97.90166585635866,174,0,0,5,1,0,40.10734506218396,0,1,0,4.498396669287457,11.937234027856537,2,99.20515364461744,2,1,24.14709616995389,0,1,0,36.9220398918658,0,2,748.3039208279117,34.754564977567355,1.999847814374616,1.2530571504333416,844.6638470619882,62.608522438569295,0,50.20048743305991,3,34.15188917064968,8,0,0,0,0,0,0,0
VEN-02135,Low,Telecommunications,Medium,Low,Outsourcing,11.176944150339557,11.176944150339557,11.737611884732884,-9.366905254187326,15.76785426783912,1,26,3,38,24,0.973603086393761,0,92.31792016977936,46,0,0,1,0,0,86.75914943108108,1,0,0,1.3053977638073642,22.280003594762384,2,99.3870652298781,0,0,13.864974493408583,1,0,3,30.5262681701826,1,0,859.4655953321825,3.941142151175982,1.281053994594109,0.8992056023115578,708.4584232767302,29.05360573193588,0,61.061438548152346,4,47.5566500221127,3,0,0,0,0,0,0,0
VEN-02136,Low,Payments,Low,Medium,Outsourcing,8.806048672175452,4.095640993431439,21.8998744721904,15.238871484644234,42.06759084046056,1,24,3,112,-3,0.8426505475709833,1,73.83518057023755,0,0,143,1,0,1,25.53916174893193,0,0,0,3.523412280393784,15.639264850182371,2,99.33278603597527,1,0,16.993919181231465,1,2,1,24.196404403321434,1,0,752.318813574447,-14.867116989270883,1.7783589656129215,0.8625595899162978,801.9933110039846,111.3700493227926,0,40.43362287680832,2,48.19388607696842,6,1,1,0,0,0,1,1
